lambda	alpha	uniform_radius_ratio	uniform_density_ratio	uniform_Pc_ratio	uniform_absEg_ratio	uniform_Pi_ratio	n1_radius_ratio	n1_rho_c_ratio	n1_Pc_ratio	n1_absEg_ratio	n1_Pi_ratio
0.248248	7.517515e-01	1.000000e+00	1.000000e+00	7.517515e-01	7.517515e-01	7.517515e-01	1.153355e+00	6.517956e-01	4.248376e-01	6.517956e-01	6.517956e-01
0.250251	7.497495e-01	1.000000e+00	1.000000e+00	7.497495e-01	7.497495e-01	7.497495e-01	1.154893e+00	6.491937e-01	4.214524e-01	6.491937e-01	6.491937e-01
0.252253	7.477475e-01	1.000000e+00	1.000000e+00	7.477475e-01	7.477475e-01	7.477475e-01	1.156438e+00	6.465952e-01	4.180853e-01	6.465952e-01	6.465952e-01
0.254255	7.457455e-01	1.000000e+00	1.000000e+00	7.457455e-01	7.457455e-01	7.457455e-01	1.157990e+00	6.440001e-01	4.147362e-01	6.440001e-01	6.440001e-01
0.256257	7.437435e-01	1.000000e+00	1.000000e+00	7.437435e-01	7.437435e-01	7.437435e-01	1.159547e+00	6.414086e-01	4.114050e-01	6.414086e-01	6.414086e-01
0.258259	7.417415e-01	1.000000e+00	1.000000e+00	7.417415e-01	7.417415e-01	7.417415e-01	1.161111e+00	6.388205e-01	4.080916e-01	6.388205e-01	6.388205e-01
0.260261	7.397395e-01	1.000000e+00	1.000000e+00	7.397395e-01	7.397395e-01	7.397395e-01	1.162681e+00	6.362359e-01	4.047962e-01	6.362359e-01	6.362359e-01
0.262263	7.377375e-01	1.000000e+00	1.000000e+00	7.377375e-01	7.377375e-01	7.377375e-01	1.164258e+00	6.336549e-01	4.015185e-01	6.336549e-01	6.336549e-01
0.264265	7.357355e-01	1.000000e+00	1.000000e+00	7.357355e-01	7.357355e-01	7.357355e-01	1.165841e+00	6.310773e-01	3.982585e-01	6.310773e-01	6.310773e-01
0.266267	7.337335e-01	1.000000e+00	1.000000e+00	7.337335e-01	7.337335e-01	7.337335e-01	1.167430e+00	6.285032e-01	3.950163e-01	6.285032e-01	6.285032e-01
0.268269	7.317315e-01	1.000000e+00	1.000000e+00	7.317315e-01	7.317315e-01	7.317315e-01	1.169026e+00	6.259326e-01	3.917917e-01	6.259326e-01	6.259326e-01
0.270271	7.297295e-01	1.000000e+00	1.000000e+00	7.297295e-01	7.297295e-01	7.297295e-01	1.170628e+00	6.233656e-01	3.885846e-01	6.233656e-01	6.233656e-01
0.272273	7.277275e-01	1.000000e+00	1.000000e+00	7.277275e-01	7.277275e-01	7.277275e-01	1.172238e+00	6.208020e-01	3.853952e-01	6.208020e-01	6.208020e-01
0.274275	7.257255e-01	1.000000e+00	1.000000e+00	7.257255e-01	7.257255e-01	7.257255e-01	1.173853e+00	6.182420e-01	3.822232e-01	6.182420e-01	6.182420e-01
0.276277	7.237234e-01	1.000000e+00	1.000000e+00	7.237234e-01	7.237234e-01	7.237234e-01	1.175476e+00	6.156856e-01	3.790687e-01	6.156856e-01	6.156856e-01
0.278279	7.217214e-01	1.000000e+00	1.000000e+00	7.217214e-01	7.217214e-01	7.217214e-01	1.177105e+00	6.131326e-01	3.759316e-01	6.131326e-01	6.131326e-01
0.280281	7.197194e-01	1.000000e+00	1.000000e+00	7.197194e-01	7.197194e-01	7.197194e-01	1.178741e+00	6.105832e-01	3.728118e-01	6.105832e-01	6.105832e-01
0.282283	7.177174e-01	1.000000e+00	1.000000e+00	7.177174e-01	7.177174e-01	7.177174e-01	1.180384e+00	6.080373e-01	3.697094e-01	6.080373e-01	6.080373e-01
0.284285	7.157154e-01	1.000000e+00	1.000000e+00	7.157154e-01	7.157154e-01	7.157154e-01	1.182034e+00	6.054950e-01	3.666242e-01	6.054950e-01	6.054950e-01
0.286287	7.137134e-01	1.000000e+00	1.000000e+00	7.137134e-01	7.137134e-01	7.137134e-01	1.183690e+00	6.029562e-01	3.635562e-01	6.029562e-01	6.029562e-01
0.288289	7.117114e-01	1.000000e+00	1.000000e+00	7.117114e-01	7.117114e-01	7.117114e-01	1.185354e+00	6.004210e-01	3.605054e-01	6.004210e-01	6.004210e-01
0.290291	7.097094e-01	1.000000e+00	1.000000e+00	7.097094e-01	7.097094e-01	7.097094e-01	1.187025e+00	5.978894e-01	3.574717e-01	5.978894e-01	5.978894e-01
0.292293	7.077074e-01	1.000000e+00	1.000000e+00	7.077074e-01	7.077074e-01	7.077074e-01	1.188702e+00	5.953613e-01	3.544551e-01	5.953613e-01	5.953613e-01
0.294295	7.057054e-01	1.000000e+00	1.000000e+00	7.057054e-01	7.057054e-01	7.057054e-01	1.190387e+00	5.928368e-01	3.514555e-01	5.928368e-01	5.928368e-01
0.296297	7.037034e-01	1.000000e+00	1.000000e+00	7.037034e-01	7.037034e-01	7.037034e-01	1.192079e+00	5.903159e-01	3.484729e-01	5.903159e-01	5.903159e-01
0.298299	7.017014e-01	1.000000e+00	1.000000e+00	7.017014e-01	7.017014e-01	7.017014e-01	1.193779e+00	5.877986e-01	3.455071e-01	5.877986e-01	5.877986e-01
0.300301	6.996994e-01	1.000000e+00	1.000000e+00	6.996994e-01	6.996994e-01	6.996994e-01	1.195485e+00	5.852848e-01	3.425583e-01	5.852848e-01	5.852848e-01
0.302303	6.976974e-01	1.000000e+00	1.000000e+00	6.976974e-01	6.976974e-01	6.976974e-01	1.197199e+00	5.827746e-01	3.396263e-01	5.827746e-01	5.827746e-01
0.304305	6.956954e-01	1.000000e+00	1.000000e+00	6.956954e-01	6.956954e-01	6.956954e-01	1.198921e+00	5.802681e-01	3.367111e-01	5.802681e-01	5.802681e-01
0.306307	6.936934e-01	1.000000e+00	1.000000e+00	6.936934e-01	6.936934e-01	6.936934e-01	1.200649e+00	5.777651e-01	3.338126e-01	5.777651e-01	5.777651e-01
0.308309	6.916914e-01	1.000000e+00	1.000000e+00	6.916914e-01	6.916914e-01	6.916914e-01	1.202386e+00	5.752658e-01	3.309307e-01	5.752658e-01	5.752658e-01
0.310311	6.896894e-01	1.000000e+00	1.000000e+00	6.896894e-01	6.896894e-01	6.896894e-01	1.204130e+00	5.727701e-01	3.280655e-01	5.727701e-01	5.727701e-01
0.312313	6.876874e-01	1.000000e+00	1.000000e+00	6.876874e-01	6.876874e-01	6.876874e-01	1.205881e+00	5.702779e-01	3.252169e-01	5.702779e-01	5.702779e-01
0.314315	6.856854e-01	1.000000e+00	1.000000e+00	6.856854e-01	6.856854e-01	6.856854e-01	1.207640e+00	5.677895e-01	3.223849e-01	5.677895e-01	5.677895e-01
0.316317	6.836834e-01	1.000000e+00	1.000000e+00	6.836834e-01	6.836834e-01	6.836834e-01	1.209407e+00	5.653046e-01	3.195693e-01	5.653046e-01	5.653046e-01
0.318319	6.816814e-01	1.000000e+00	1.000000e+00	6.816814e-01	6.816814e-01	6.816814e-01	1.211182e+00	5.628234e-01	3.167702e-01	5.628234e-01	5.628234e-01
0.320321	6.796794e-01	1.000000e+00	1.000000e+00	6.796794e-01	6.796794e-01	6.796794e-01	1.212964e+00	5.603458e-01	3.139874e-01	5.603458e-01	5.603458e-01
0.322323	6.776774e-01	1.000000e+00	1.000000e+00	6.776774e-01	6.776774e-01	6.776774e-01	1.214754e+00	5.578719e-01	3.112210e-01	5.578719e-01	5.578719e-01
0.324325	6.756754e-01	1.000000e+00	1.000000e+00	6.756754e-01	6.756754e-01	6.756754e-01	1.216553e+00	5.554016e-01	3.084709e-01	5.554016e-01	5.554016e-01
0.326327	6.736733e-01	1.000000e+00	1.000000e+00	6.736733e-01	6.736733e-01	6.736733e-01	1.218359e+00	5.529350e-01	3.057371e-01	5.529350e-01	5.529350e-01
0.328329	6.716713e-01	1.000000e+00	1.000000e+00	6.716713e-01	6.716713e-01	6.716713e-01	1.220174e+00	5.504720e-01	3.030194e-01	5.504720e-01	5.504720e-01
0.330331	6.696693e-01	1.000000e+00	1.000000e+00	6.696693e-01	6.696693e-01	6.696693e-01	1.221996e+00	5.480127e-01	3.003179e-01	5.480127e-01	5.480127e-01
0.332333	6.676673e-01	1.000000e+00	1.000000e+00	6.676673e-01	6.676673e-01	6.676673e-01	1.223827e+00	5.455571e-01	2.976325e-01	5.455571e-01	5.455571e-01
0.334335	6.656653e-01	1.000000e+00	1.000000e+00	6.656653e-01	6.656653e-01	6.656653e-01	1.225666e+00	5.431051e-01	2.949632e-01	5.431051e-01	5.431051e-01
0.336337	6.636633e-01	1.000000e+00	1.000000e+00	6.636633e-01	6.636633e-01	6.636633e-01	1.227513e+00	5.406569e-01	2.923099e-01	5.406569e-01	5.406569e-01
0.338339	6.616613e-01	1.000000e+00	1.000000e+00	6.616613e-01	6.616613e-01	6.616613e-01	1.229369e+00	5.382123e-01	2.896725e-01	5.382123e-01	5.382123e-01
0.340341	6.596593e-01	1.000000e+00	1.000000e+00	6.596593e-01	6.596593e-01	6.596593e-01	1.231233e+00	5.357714e-01	2.870510e-01	5.357714e-01	5.357714e-01
0.342343	6.576573e-01	1.000000e+00	1.000000e+00	6.576573e-01	6.576573e-01	6.576573e-01	1.233105e+00	5.333343e-01	2.844454e-01	5.333343e-01	5.333343e-01
0.344345	6.556553e-01	1.000000e+00	1.000000e+00	6.556553e-01	6.556553e-01	6.556553e-01	1.234986e+00	5.309008e-01	2.818557e-01	5.309008e-01	5.309008e-01
0.346347	6.536533e-01	1.000000e+00	1.000000e+00	6.536533e-01	6.536533e-01	6.536533e-01	1.236876e+00	5.284710e-01	2.792816e-01	5.284710e-01	5.284710e-01
0.348349	6.516513e-01	1.000000e+00	1.000000e+00	6.516513e-01	6.516513e-01	6.516513e-01	1.238775e+00	5.260450e-01	2.767233e-01	5.260450e-01	5.260450e-01
0.350351	6.496493e-01	1.000000e+00	1.000000e+00	6.496493e-01	6.496493e-01	6.496493e-01	1.240682e+00	5.236227e-01	2.741807e-01	5.236227e-01	5.236227e-01
0.352353	6.476473e-01	1.000000e+00	1.000000e+00	6.476473e-01	6.476473e-01	6.476473e-01	1.242598e+00	5.212041e-01	2.716537e-01	5.212041e-01	5.212041e-01
0.354355	6.456453e-01	1.000000e+00	1.000000e+00	6.456453e-01	6.456453e-01	6.456453e-01	1.244523e+00	5.187893e-01	2.691423e-01	5.187893e-01	5.187893e-01
0.356357	6.436433e-01	1.000000e+00	1.000000e+00	6.436433e-01	6.436433e-01	6.436433e-01	1.246457e+00	5.163782e-01	2.666464e-01	5.163782e-01	5.163782e-01
0.358359	6.416413e-01	1.000000e+00	1.000000e+00	6.416413e-01	6.416413e-01	6.416413e-01	1.248400e+00	5.139708e-01	2.641660e-01	5.139708e-01	5.139708e-01
0.360361	6.396393e-01	1.000000e+00	1.000000e+00	6.396393e-01	6.396393e-01	6.396393e-01	1.250352e+00	5.115672e-01	2.617010e-01	5.115672e-01	5.115672e-01
0.362363	6.376373e-01	1.000000e+00	1.000000e+00	6.376373e-01	6.376373e-01	6.376373e-01	1.252314e+00	5.091673e-01	2.592514e-01	5.091673e-01	5.091673e-01
0.364365	6.356353e-01	1.000000e+00	1.000000e+00	6.356353e-01	6.356353e-01	6.356353e-01	1.254284e+00	5.067713e-01	2.568171e-01	5.067713e-01	5.067713e-01
0.366367	6.336333e-01	1.000000e+00	1.000000e+00	6.336333e-01	6.336333e-01	6.336333e-01	1.256264e+00	5.043790e-01	2.543981e-01	5.043790e-01	5.043790e-01
0.368369	6.316313e-01	1.000000e+00	1.000000e+00	6.316313e-01	6.316313e-01	6.316313e-01	1.258254e+00	5.019904e-01	2.519944e-01	5.019904e-01	5.019904e-01
0.370371	6.296293e-01	1.000000e+00	1.000000e+00	6.296293e-01	6.296293e-01	6.296293e-01	1.260252e+00	4.996057e-01	2.496058e-01	4.996057e-01	4.996057e-01
0.372373	6.276273e-01	1.000000e+00	1.000000e+00	6.276273e-01	6.276273e-01	6.276273e-01	1.262261e+00	4.972247e-01	2.472324e-01	4.972247e-01	4.972247e-01
0.374375	6.256253e-01	1.000000e+00	1.000000e+00	6.256253e-01	6.256253e-01	6.256253e-01	1.264279e+00	4.948475e-01	2.448741e-01	4.948475e-01	4.948475e-01
0.376377	6.236232e-01	1.000000e+00	1.000000e+00	6.236232e-01	6.236232e-01	6.236232e-01	1.266307e+00	4.924742e-01	2.425308e-01	4.924742e-01	4.924742e-01
0.378379	6.216212e-01	1.000000e+00	1.000000e+00	6.216212e-01	6.216212e-01	6.216212e-01	1.268344e+00	4.901046e-01	2.402025e-01	4.901046e-01	4.901046e-01
0.380381	6.196192e-01	1.000000e+00	1.000000e+00	6.196192e-01	6.196192e-01	6.196192e-01	1.270391e+00	4.877388e-01	2.378892e-01	4.877388e-01	4.877388e-01
0.382383	6.176172e-01	1.000000e+00	1.000000e+00	6.176172e-01	6.176172e-01	6.176172e-01	1.272449e+00	4.853769e-01	2.355907e-01	4.853769e-01	4.853769e-01
0.384385	6.156152e-01	1.000000e+00	1.000000e+00	6.156152e-01	6.156152e-01	6.156152e-01	1.274516e+00	4.830188e-01	2.333072e-01	4.830188e-01	4.830188e-01
0.386387	6.136132e-01	1.000000e+00	1.000000e+00	6.136132e-01	6.136132e-01	6.136132e-01	1.276594e+00	4.806645e-01	2.310384e-01	4.806645e-01	4.806645e-01
0.388389	6.116112e-01	1.000000e+00	1.000000e+00	6.116112e-01	6.116112e-01	6.116112e-01	1.278681e+00	4.783141e-01	2.287844e-01	4.783141e-01	4.783141e-01
0.390391	6.096092e-01	1.000000e+00	1.000000e+00	6.096092e-01	6.096092e-01	6.096092e-01	1.280779e+00	4.759675e-01	2.265450e-01	4.759675e-01	4.759675e-01
0.392393	6.076072e-01	1.000000e+00	1.000000e+00	6.076072e-01	6.076072e-01	6.076072e-01	1.282887e+00	4.736247e-01	2.243204e-01	4.736247e-01	4.736247e-01
0.394395	6.056052e-01	1.000000e+00	1.000000e+00	6.056052e-01	6.056052e-01	6.056052e-01	1.285006e+00	4.712859e-01	2.221104e-01	4.712859e-01	4.712859e-01
0.396397	6.036032e-01	1.000000e+00	1.000000e+00	6.036032e-01	6.036032e-01	6.036032e-01	1.287135e+00	4.689508e-01	2.199149e-01	4.689508e-01	4.689508e-01
0.398399	6.016012e-01	1.000000e+00	1.000000e+00	6.016012e-01	6.016012e-01	6.016012e-01	1.289275e+00	4.666197e-01	2.177339e-01	4.666197e-01	4.666197e-01
0.400401	5.995992e-01	1.000000e+00	1.000000e+00	5.995992e-01	5.995992e-01	5.995992e-01	1.291426e+00	4.642924e-01	2.155674e-01	4.642924e-01	4.642924e-01
0.402403	5.975972e-01	1.000000e+00	1.000000e+00	5.975972e-01	5.975972e-01	5.975972e-01	1.293587e+00	4.619690e-01	2.134153e-01	4.619690e-01	4.619690e-01
0.404405	5.955952e-01	1.000000e+00	1.000000e+00	5.955952e-01	5.955952e-01	5.955952e-01	1.295760e+00	4.596495e-01	2.112776e-01	4.596495e-01	4.596495e-01
0.406407	5.935932e-01	1.000000e+00	1.000000e+00	5.935932e-01	5.935932e-01	5.935932e-01	1.297943e+00	4.573339e-01	2.091543e-01	4.573339e-01	4.573339e-01
0.408409	5.915912e-01	1.000000e+00	1.000000e+00	5.915912e-01	5.915912e-01	5.915912e-01	1.300137e+00	4.550222e-01	2.070452e-01	4.550222e-01	4.550222e-01
0.410411	5.895892e-01	1.000000e+00	1.000000e+00	5.895892e-01	5.895892e-01	5.895892e-01	1.302343e+00	4.527143e-01	2.049503e-01	4.527143e-01	4.527143e-01
0.412413	5.875872e-01	1.000000e+00	1.000000e+00	5.875872e-01	5.875872e-01	5.875872e-01	1.304559e+00	4.504105e-01	2.028696e-01	4.504105e-01	4.504105e-01
0.414415	5.855852e-01	1.000000e+00	1.000000e+00	5.855852e-01	5.855852e-01	5.855852e-01	1.306787e+00	4.481105e-01	2.008030e-01	4.481105e-01	4.481105e-01
0.416417	5.835832e-01	1.000000e+00	1.000000e+00	5.835832e-01	5.835832e-01	5.835832e-01	1.309027e+00	4.458144e-01	1.987505e-01	4.458144e-01	4.458144e-01
0.418419	5.815812e-01	1.000000e+00	1.000000e+00	5.815812e-01	5.815812e-01	5.815812e-01	1.311278e+00	4.435223e-01	1.967121e-01	4.435223e-01	4.435223e-01
0.420421	5.795792e-01	1.000000e+00	1.000000e+00	5.795792e-01	5.795792e-01	5.795792e-01	1.313541e+00	4.412342e-01	1.946876e-01	4.412342e-01	4.412342e-01
0.422423	5.775772e-01	1.000000e+00	1.000000e+00	5.775772e-01	5.775772e-01	5.775772e-01	1.315815e+00	4.389500e-01	1.926771e-01	4.389500e-01	4.389500e-01
0.424425	5.755752e-01	1.000000e+00	1.000000e+00	5.755752e-01	5.755752e-01	5.755752e-01	1.318102e+00	4.366697e-01	1.906804e-01	4.366697e-01	4.366697e-01
0.426427	5.735731e-01	1.000000e+00	1.000000e+00	5.735731e-01	5.735731e-01	5.735731e-01	1.320400e+00	4.343934e-01	1.886976e-01	4.343934e-01	4.343934e-01
0.428429	5.715711e-01	1.000000e+00	1.000000e+00	5.715711e-01	5.715711e-01	5.715711e-01	1.322711e+00	4.321211e-01	1.867286e-01	4.321211e-01	4.321211e-01
0.430431	5.695691e-01	1.000000e+00	1.000000e+00	5.695691e-01	5.695691e-01	5.695691e-01	1.325033e+00	4.298527e-01	1.847734e-01	4.298527e-01	4.298527e-01
0.432433	5.675671e-01	1.000000e+00	1.000000e+00	5.675671e-01	5.675671e-01	5.675671e-01	1.327368e+00	4.275883e-01	1.828318e-01	4.275883e-01	4.275883e-01
0.434435	5.655651e-01	1.000000e+00	1.000000e+00	5.655651e-01	5.655651e-01	5.655651e-01	1.329715e+00	4.253280e-01	1.809039e-01	4.253280e-01	4.253280e-01
0.436437	5.635631e-01	1.000000e+00	1.000000e+00	5.635631e-01	5.635631e-01	5.635631e-01	1.332075e+00	4.230716e-01	1.789896e-01	4.230716e-01	4.230716e-01
0.438439	5.615611e-01	1.000000e+00	1.000000e+00	5.615611e-01	5.615611e-01	5.615611e-01	1.334447e+00	4.208192e-01	1.770888e-01	4.208192e-01	4.208192e-01
0.440441	5.595591e-01	1.000000e+00	1.000000e+00	5.595591e-01	5.595591e-01	5.595591e-01	1.336833e+00	4.185708e-01	1.752015e-01	4.185708e-01	4.185708e-01
0.442443	5.575571e-01	1.000000e+00	1.000000e+00	5.575571e-01	5.575571e-01	5.575571e-01	1.339230e+00	4.163265e-01	1.733277e-01	4.163265e-01	4.163265e-01
0.444445	5.555551e-01	1.000000e+00	1.000000e+00	5.555551e-01	5.555551e-01	5.555551e-01	1.341641e+00	4.140862e-01	1.714674e-01	4.140862e-01	4.140862e-01
0.446447	5.535531e-01	1.000000e+00	1.000000e+00	5.535531e-01	5.535531e-01	5.535531e-01	1.344065e+00	4.118499e-01	1.696203e-01	4.118499e-01	4.118499e-01
0.448449	5.515511e-01	1.000000e+00	1.000000e+00	5.515511e-01	5.515511e-01	5.515511e-01	1.346502e+00	4.096176e-01	1.677866e-01	4.096176e-01	4.096176e-01
0.450451	5.495491e-01	1.000000e+00	1.000000e+00	5.495491e-01	5.495491e-01	5.495491e-01	1.348953e+00	4.073894e-01	1.659661e-01	4.073894e-01	4.073894e-01
0.452453	5.475471e-01	1.000000e+00	1.000000e+00	5.475471e-01	5.475471e-01	5.475471e-01	1.351417e+00	4.051653e-01	1.641589e-01	4.051653e-01	4.051653e-01
0.454455	5.455451e-01	1.000000e+00	1.000000e+00	5.455451e-01	5.455451e-01	5.455451e-01	1.353894e+00	4.029452e-01	1.623648e-01	4.029452e-01	4.029452e-01
0.456457	5.435431e-01	1.000000e+00	1.000000e+00	5.435431e-01	5.435431e-01	5.435431e-01	1.356385e+00	4.007292e-01	1.605839e-01	4.007292e-01	4.007292e-01
0.458459	5.415411e-01	1.000000e+00	1.000000e+00	5.415411e-01	5.415411e-01	5.415411e-01	1.358890e+00	3.985172e-01	1.588160e-01	3.985172e-01	3.985172e-01
0.460461	5.395391e-01	1.000000e+00	1.000000e+00	5.395391e-01	5.395391e-01	5.395391e-01	1.361409e+00	3.963094e-01	1.570611e-01	3.963094e-01	3.963094e-01
0.462463	5.375371e-01	1.000000e+00	1.000000e+00	5.375371e-01	5.375371e-01	5.375371e-01	1.363942e+00	3.941056e-01	1.553192e-01	3.941056e-01	3.941056e-01
0.464465	5.355351e-01	1.000000e+00	1.000000e+00	5.355351e-01	5.355351e-01	5.355351e-01	1.366489e+00	3.919060e-01	1.535903e-01	3.919060e-01	3.919060e-01
0.466467	5.335331e-01	1.000000e+00	1.000000e+00	5.335331e-01	5.335331e-01	5.335331e-01	1.369050e+00	3.897104e-01	1.518742e-01	3.897104e-01	3.897104e-01
0.468469	5.315311e-01	1.000000e+00	1.000000e+00	5.315311e-01	5.315311e-01	5.315311e-01	1.371626e+00	3.875190e-01	1.501710e-01	3.875190e-01	3.875190e-01
0.470471	5.295291e-01	1.000000e+00	1.000000e+00	5.295291e-01	5.295291e-01	5.295291e-01	1.374216e+00	3.853317e-01	1.484805e-01	3.853317e-01	3.853317e-01
0.472473	5.275271e-01	1.000000e+00	1.000000e+00	5.275271e-01	5.275271e-01	5.275271e-01	1.376821e+00	3.831485e-01	1.468028e-01	3.831485e-01	3.831485e-01
0.474475	5.255251e-01	1.000000e+00	1.000000e+00	5.255251e-01	5.255251e-01	5.255251e-01	1.379442e+00	3.809694e-01	1.451377e-01	3.809694e-01	3.809694e-01
0.476477	5.235230e-01	1.000000e+00	1.000000e+00	5.235230e-01	5.235230e-01	5.235230e-01	1.382077e+00	3.787945e-01	1.434853e-01	3.787945e-01	3.787945e-01
0.478479	5.215210e-01	1.000000e+00	1.000000e+00	5.215210e-01	5.215210e-01	5.215210e-01	1.384727e+00	3.766238e-01	1.418455e-01	3.766238e-01	3.766238e-01
0.480481	5.195190e-01	1.000000e+00	1.000000e+00	5.195190e-01	5.195190e-01	5.195190e-01	1.387392e+00	3.744572e-01	1.402182e-01	3.744572e-01	3.744572e-01
0.482483	5.175170e-01	1.000000e+00	1.000000e+00	5.175170e-01	5.175170e-01	5.175170e-01	1.390073e+00	3.722948e-01	1.386034e-01	3.722948e-01	3.722948e-01
0.484485	5.155150e-01	1.000000e+00	1.000000e+00	5.155150e-01	5.155150e-01	5.155150e-01	1.392770e+00	3.701366e-01	1.370011e-01	3.701366e-01	3.701366e-01
0.486487	5.135130e-01	1.000000e+00	1.000000e+00	5.135130e-01	5.135130e-01	5.135130e-01	1.395482e+00	3.679825e-01	1.354111e-01	3.679825e-01	3.679825e-01
0.488489	5.115110e-01	1.000000e+00	1.000000e+00	5.115110e-01	5.115110e-01	5.115110e-01	1.398210e+00	3.658327e-01	1.338335e-01	3.658327e-01	3.658327e-01
0.490491	5.095090e-01	1.000000e+00	1.000000e+00	5.095090e-01	5.095090e-01	5.095090e-01	1.400955e+00	3.636870e-01	1.322683e-01	3.636870e-01	3.636870e-01
0.492493	5.075070e-01	1.000000e+00	1.000000e+00	5.075070e-01	5.075070e-01	5.075070e-01	1.403715e+00	3.615456e-01	1.307152e-01	3.615456e-01	3.615456e-01
0.494495	5.055050e-01	1.000000e+00	1.000000e+00	5.055050e-01	5.055050e-01	5.055050e-01	1.406492e+00	3.594084e-01	1.291744e-01	3.594084e-01	3.594084e-01
0.496497	5.035030e-01	1.000000e+00	1.000000e+00	5.035030e-01	5.035030e-01	5.035030e-01	1.409285e+00	3.572754e-01	1.276457e-01	3.572754e-01	3.572754e-01
