time_days	observed_range_m	baseline_range_m	fitted_range_m	fit_residual_m
1.790000000000000000e+02	3.774858595212270617e+08	3.774858695742914081e+08	3.774858595259647369e+08	-4.737675189971923828e-03
1.800000000000000000e+02	3.792915349692437053e+08	3.792915452156571150e+08	3.792915349687332511e+08	5.104541778564453125e-04
1.810000000000000000e+02	3.810675097573489547e+08	3.810675211014868021e+08	3.810675097577027678e+08	-3.538131713867187500e-04
1.820000000000000000e+02	3.826070798120911121e+08	3.826070927835307121e+08	3.826070798055276871e+08	6.563425064086914062e-03
1.830000000000000000e+02	3.837697848875517845e+08	3.837697995292013288e+08	3.837697848836461306e+08	3.905653953552246094e-03
1.840000000000000000e+02	3.844971616522631645e+08	3.844971774588935971e+08	3.844971616593794823e+08	-7.116317749023437500e-03
1.850000000000000000e+02	3.848136492298968434e+08	3.848136651871875525e+08	3.848136492315326333e+08	-1.635789871215820312e-03
1.860000000000000000e+02	3.848137357274070978e+08	3.848137505287975073e+08	3.848137357386735678e+08	-1.126646995544433594e-02
1.870000000000000000e+02	3.846378396393054724e+08	3.846378518493473530e+08	3.846378396338338256e+08	5.471646785736083984e-03
1.880000000000000000e+02	3.844407763005740047e+08	3.844407847196056247e+08	3.844407762992858887e+08	1.288115978240966797e-03
1.890000000000000000e+02	3.843580437595650554e+08	3.843580476226199865e+08	3.843580437641541362e+08	-4.589080810546875000e-03
1.900000000000000000e+02	3.844761390609642863e+08	3.844761382387555838e+08	3.844761390553749204e+08	5.589365959167480469e-03
1.910000000000000000e+02	3.848129679458051920e+08	3.848129630782151222e+08	3.848129679428741336e+08	2.931058406829833984e-03
1.920000000000000000e+02	3.853126421292539835e+08	3.853126345442100763e+08	3.853126421384376884e+08	-9.183704853057861328e-03
1.930000000000000000e+02	3.858558061781307459e+08	3.858557976906661391e+08	3.858558061804071665e+08	-2.276420593261718750e-03
1.940000000000000000e+02	3.862831127625408173e+08	3.862831054670162797e+08	3.862831127685948610e+08	-6.054043769836425781e-03
1.950000000000000000e+02	3.864268065977521539e+08	3.864268025119583011e+08	3.864268065964609981e+08	1.291155815124511719e-03
1.960000000000000000e+02	3.861443086606762409e+08	3.861443094810214043e+08	3.861443086658039093e+08	-5.127668380737304688e-03
1.970000000000000000e+02	3.853481020590850711e+08	3.853481088686034083e+08	3.853481020551776886e+08	3.907382488250732422e-03
1.980000000000000000e+02	3.840274232120640874e+08	3.840274363874022961e+08	3.840274232180429697e+08	-5.978882312774658203e-03
1.990000000000000000e+02	3.822585644657099843e+08	3.822585835470896959e+08	3.822585644628612399e+08	2.848744392395019531e-03
2.000000000000000000e+02	3.802017072912148833e+08	3.802017311002810597e+08	3.802017072903022170e+08	9.126663208007812500e-04
2.010000000000000000e+02	3.780833550538775921e+08	3.780833818038244843e+08	3.780833550429903269e+08	1.088726520538330078e-02
2.020000000000000000e+02	3.761651441935635209e+08	3.761651718026365042e+08	3.761651441879093647e+08	5.654156208038330078e-03
2.030000000000000000e+02	3.747024832477890849e+08	3.747025096366002560e+08	3.747024832532077432e+08	-5.418658256530761719e-03
2.040000000000000000e+02	3.738998138445841670e+08	3.738998372759048939e+08	3.738998138505465388e+08	-5.962371826171875000e-03
2.050000000000000000e+02	3.738720183768734932e+08	3.738720377627692819e+08	3.738720183791968226e+08	-2.323329448699951172e-03
2.060000000000000000e+02	3.746217343132004738e+08	3.746217493698503971e+08	3.746217343183184862e+08	-5.118012428283691406e-03
2.070000000000000000e+02	3.760389167887525558e+08	3.760389279970318675e+08	3.760389167969248295e+08	-8.172273635864257812e-03
2.080000000000000000e+02	3.779227795959295630e+08	3.779227880039282441e+08	3.779227795894128084e+08	6.516754627227783203e-03
2.090000000000000000e+02	3.800199698248314857e+08	3.800199768092426658e+08	3.800199698234121203e+08	1.419365406036376953e-03
2.100000000000000000e+02	3.820692685599285960e+08	3.820692754467955828e+08	3.820692685686431527e+08	-8.714556694030761719e-03
2.110000000000000000e+02	3.838432108090305328e+08	3.838432185690537691e+08	3.838432108024921417e+08	6.538391113281250000e-03
2.120000000000000000e+02	3.851796877823316455e+08	3.851796969114556909e+08	3.851796877862080932e+08	-3.876447677612304688e-03
2.130000000000000000e+02	3.859999530840741396e+08	3.859999634231383204e+08	3.859999530809304714e+08	3.143668174743652344e-03
2.140000000000000000e+02	3.863121719585925341e+08	3.863121828038684726e+08	3.863121719629298449e+08	-4.337310791015625000e-03
2.150000000000000000e+02	3.862014130998808742e+08	3.862014232862985730e+08	3.862014130923320651e+08	7.548809051513671875e-03
2.160000000000000000e+02	3.858081597906116843e+08	3.858081680059236884e+08	3.858081597916072011e+08	-9.955167770385742188e-04
2.170000000000000000e+02	3.852985424704831243e+08	3.852985474815894961e+08	3.852985424716897607e+08	-1.206636428833007812e-03
2.180000000000000000e+02	3.848307935054492354e+08	3.848307944933887720e+08	3.848307935071428418e+08	-1.693606376647949219e-03
2.190000000000000000e+02	3.845236249908713102e+08	3.845236217723131180e+08	3.845236249832659364e+08	7.605373859405517578e-03
2.200000000000000000e+02	3.844326404808133841e+08	3.844326336745567918e+08	3.844326404831742644e+08	-2.360880374908447266e-03
2.210000000000000000e+02	3.845398343798770905e+08	3.845398253255411983e+08	3.845398343784624934e+08	1.414597034454345703e-03
2.220000000000000000e+02	3.847585886355992556e+08	3.847585792773540616e+08	3.847585886337663531e+08	1.832902431488037109e-03
2.230000000000000000e+02	3.849530659110834002e+08	3.849530584992742538e+08	3.849530659112895727e+08	-2.061724662780761719e-04
2.240000000000000000e+02	3.849677486867896318e+08	3.849677454370164275e+08	3.849677486891896129e+08	-2.399981021881103516e-03
2.250000000000000000e+02	3.846610981487014890e+08	3.846611009047423005e+08	3.846610981529918313e+08	-4.290342330932617188e-03
2.260000000000000000e+02	3.839371451968343258e+08	3.839371551354711652e+08	3.839371451942628622e+08	2.571463584899902344e-03
2.270000000000000000e+02	3.827697901293001175e+08	3.827698075903840661e+08	3.827697901308521628e+08	-1.552045345306396484e-03
2.280000000000000000e+02	3.812159563668358922e+08	3.812159807361831665e+08	3.812159563702948689e+08	-3.458976745605468750e-03
2.290000000000000000e+02	3.794150796408143044e+08	3.794151094095258117e+08	3.794150796445469856e+08	-3.732681274414062500e-03
2.300000000000000000e+02	3.775737869866382480e+08	3.775738199310195446e+08	3.775737869880398512e+08	-1.401603221893310547e-03
2.310000000000000000e+02	3.759364631147307754e+08	3.759364966139663458e+08	3.759364631199079156e+08	-5.177140235900878906e-03
2.320000000000000000e+02	3.747450933055244088e+08	3.747451247122667432e+08	3.747450933004671931e+08	5.057215690612792969e-03
2.330000000000000000e+02	3.741950722410252094e+08	3.741950993613132238e+08	3.741950722473450303e+08	-6.319820880889892578e-03
2.340000000000000000e+02	3.743963766724038124e+08	3.743963980531813502e+08	3.743963766761605144e+08	-3.756701946258544922e-03
2.350000000000000000e+02	3.753498219548301101e+08	3.753498371364073753e+08	3.753498219538266063e+08	1.003503799438476562e-03
2.360000000000000000e+02	3.769449152934928536e+08	3.769449248081939220e+08	3.769449152961583138e+08	-2.665460109710693359e-03
2.370000000000000000e+02	3.789798421879372001e+08	3.789798473328866959e+08	3.789798421853601336e+08	2.577066421508789062e-03
2.380000000000000000e+02	3.811979665205628276e+08	3.811979690564448833e+08	3.811979665230548382e+08	-2.492010593414306641e-03
2.390000000000000000e+02	3.833315946765807867e+08	3.833315963997626901e+08	3.833315946743823886e+08	2.198398113250732422e-03
2.400000000000000000e+02	3.851436568247742653e+08	3.851436592474650741e+08	3.851436568236427307e+08	1.131534576416015625e-03
2.410000000000000000e+02	3.864604114583352208e+08	3.864604155214598775e+08	3.864604114543095231e+08	4.025697708129882812e-03
2.420000000000000000e+02	3.871914698699505329e+08	3.871914758245440125e+08	3.871914698664673567e+08	3.483176231384277344e-03
2.430000000000000000e+02	3.873360310069047809e+08	3.873360383984455466e+08	3.873360309987174273e+08	8.187353610992431641e-03
2.440000000000000000e+02	3.869758448783966303e+08	3.869758526999816298e+08	3.869758448746255040e+08	3.771126270294189453e-03
2.450000000000000000e+02	3.862564390827089548e+08	3.862564459845334291e+08	3.862564390768164396e+08	5.892515182495117188e-03
2.460000000000000000e+02	3.853591159273604155e+08	3.853591205638541579e+08	3.853591159308186769e+08	-3.458261489868164062e-03
2.470000000000000000e+02	3.844675063121274114e+08	3.844675076345448494e+08	3.844675063114928007e+08	6.346106529235839844e-04
2.480000000000000000e+02	3.837339106990759969e+08	3.837339082901836038e+08	3.837339106978591084e+08	1.216888427734375000e-03
2.490000000000000000e+02	3.832516228808726668e+08	3.832516171259199977e+08	3.832516228859169483e+08	-5.044281482696533203e-03
2.500000000000000000e+02	3.830390740218915343e+08	3.830390661194813251e+08	3.830390740257601738e+08	-3.868639469146728516e-03
2.510000000000000000e+02	3.830394981851016879e+08	3.830394900346366763e+08	3.830394981946583390e+08	-9.556651115417480469e-03
2.520000000000000000e+02	3.831363192839368582e+08	3.831363131660470963e+08	3.831363192850337625e+08	-1.096904277801513672e-03
2.530000000000000000e+02	3.831807963610971570e+08	3.831807946085991263e+08	3.831807963596136570e+08	1.483500003814697266e-03
2.540000000000000000e+02	3.830259411867102385e+08	3.830259457859840393e+08	3.830259411962647438e+08	-9.554505348205566406e-03
2.550000000000000000e+02	3.825599666808512807e+08	3.825599788880370259e+08	3.825599666774817109e+08	3.369569778442382812e-03
2.560000000000000000e+02	3.817332735524204969e+08	3.817332937354595065e+08	3.817332735581234097e+08	-5.702912807464599609e-03
2.570000000000000000e+02	3.805744885150799751e+08	3.805745159586196542e+08	3.805744885138836503e+08	1.196324825286865234e-03
2.580000000000000000e+02	3.791927099638125300e+08	3.791927429707049131e+08	3.791927099637628198e+08	4.971027374267578125e-05
2.590000000000000000e+02	3.777647685896466970e+08	3.777648046506870985e+08	3.777647685949167013e+08	-5.270004272460937500e-03
2.600000000000000000e+02	3.765082639614188671e+08	3.765083000837963820e+08	3.765082639563673735e+08	5.051493644714355469e-03
2.610000000000000000e+02	3.756437264947870970e+08	3.756437596971653700e+08	3.756437264879778028e+08	6.809294223785400391e-03
2.620000000000000000e+02	3.753523004155693650e+08	3.753523281880769134e+08	3.753523004167344570e+08	-1.165091991424560547e-03
2.630000000000000000e+02	3.757378269015675783e+08	3.757378476030161977e+08	3.757378269044504762e+08	-2.882897853851318359e-03
2.640000000000000000e+02	3.768025639631693959e+08	3.768025770926530361e+08	3.768025639703434706e+08	-7.174074649810791016e-03
2.650000000000000000e+02	3.784429647309370041e+08	3.784429709210277796e+08	3.784429647284905910e+08	2.446413040161132812e-03
2.660000000000000000e+02	3.804665445953891277e+08	3.804665454576293826e+08	3.804665446058565378e+08	-1.046741008758544922e-02
2.670000000000000000e+02	3.826251399610491395e+08	3.826251376314715147e+08	3.826251399599151015e+08	1.134037971496582031e-03
2.680000000000000000e+02	3.846562526470460296e+08	3.846562494229655862e+08	3.846562526393283606e+08	7.717669010162353516e-03
2.690000000000000000e+02	3.863237374345521331e+08	3.863237353368771076e+08	3.863237374325445294e+08	2.007603645324707031e-03
2.700000000000000000e+02	3.874510808788448572e+08	3.874510813049195409e+08	3.874510808769581914e+08	1.886665821075439453e-03
2.710000000000000000e+02	3.879433453192706108e+08	3.879433488705755472e+08	3.879433453110315204e+08	8.239090442657470703e-03
2.720000000000000000e+02	3.877962336251458526e+08	3.877962400748327971e+08	3.877962336125636697e+08	1.258218288421630859e-02
2.730000000000000000e+02	3.870922391727302074e+08	3.870922475849654675e+08	3.870922391823465824e+08	-9.616374969482421875e-03
2.740000000000000000e+02	3.859847622671147585e+08	3.859847711426035166e+08	3.859847622631265521e+08	3.988206386566162109e-03
2.750000000000000000e+02	3.846719641601565480e+08	3.846719718829016685e+08	3.846719641610119939e+08	-8.554458618164062500e-04
2.760000000000000000e+02	3.833634333052261472e+08	3.833634384302588105e+08	3.833634332936398983e+08	1.158624887466430664e-02
2.770000000000000000e+02	3.822444450976052284e+08	3.822444467821639180e+08	3.822444450950163007e+08	2.588927745819091797e-03
2.780000000000000000e+02	3.814441214419885874e+08	3.814441196325075030e+08	3.814441214366766214e+08	5.311965942382812500e-03
2.790000000000000000e+02	3.810141491419530511e+08	3.810141447273080349e+08	3.810141491463967562e+08	-4.443705081939697266e-03
2.800000000000000000e+02	3.809231064845605493e+08	3.809231011407648325e+08	3.809231064781818390e+08	6.378710269927978516e-03
2.810000000000000000e+02	3.810679543080050349e+08	3.810679502969856262e+08	3.810679543116744757e+08	-3.669440746307373047e-03
2.820000000000000000e+02	3.813000311220311522e+08	3.813000308250491023e+08	3.813000311265891790e+08	-4.558026790618896484e-03
2.830000000000000000e+02	3.814595554541104436e+08	3.814595609745745659e+08	3.814595554570384026e+08	-2.927958965301513672e-03
2.840000000000000000e+02	3.814112532861441374e+08	3.814112660583090186e+08	3.814112532932741046e+08	-7.129967212677001953e-03
2.850000000000000000e+02	3.810742848642198443e+08	3.810743053475096226e+08	3.810742848729552031e+08	-8.735358715057373047e-03
2.860000000000000000e+02	3.804413595285624266e+08	3.804413870707813501e+08	3.804413595333494544e+08	-4.787027835845947266e-03
2.870000000000000000e+02	3.795839529522617459e+08	3.795839858253452778e+08	3.795839529520947337e+08	1.670122146606445312e-04
2.880000000000000000e+02	3.786425002156722546e+08	3.786425358147673607e+08	3.786425002079707980e+08	7.701456546783447266e-03
2.890000000000000000e+02	3.778024640283105969e+08	3.778024992594904304e+08	3.778024640296849012e+08	-1.374304294586181641e-03
2.900000000000000000e+02	3.772595558836694956e+08	3.772595876019694805e+08	3.772595558843774796e+08	-7.079839706420898438e-04
2.910000000000000000e+02	3.771800439913499951e+08	3.771800695652273297e+08	3.771800439993506074e+08	-8.000612258911132812e-03
2.920000000000000000e+02	3.776642475372358561e+08	3.776642652568824291e+08	3.776642475348048210e+08	2.431035041809082031e-03
2.930000000000000000e+02	3.787217247447920442e+08	3.787217341486678720e+08	3.787217247363200784e+08	8.471965789794921875e-03
2.940000000000000000e+02	3.802643915220022202e+08	3.802643934235727191e+08	3.802643915216947794e+08	3.074407577514648438e-04
2.950000000000000000e+02	3.821192199876381755e+08	3.821192162423951626e+08	3.821192199906818271e+08	-3.043651580810546875e-03
2.960000000000000000e+02	3.840570331477739811e+08	3.840570262848635316e+08	3.840570331501381397e+08	-2.364158630371093750e-03
2.970000000000000000e+02	3.858303521148267984e+08	3.858303448658431172e+08	3.858303521184411049e+08	-3.614306449890136719e-03
2.980000000000000000e+02	3.872123623077985048e+08	3.872123571272825003e+08	3.872123623072836399e+08	5.148649215698242188e-04
2.990000000000000000e+02	3.880304308983915448e+08	3.880304296028938293e+08	3.880304308997459412e+08	-1.354396343231201172e-03
3.000000000000000000e+02	3.881899388242187500e+08	3.881899423208817840e+08	3.881899388196126819e+08	4.606068134307861328e-03
3.010000000000000000e+02	3.876863090407896638e+08	3.876863172734948993e+08	3.876863090458759665e+08	-5.086302757263183594e-03
3.020000000000000000e+02	3.866045204461092949e+08	3.866045324124860168e+08	3.866045204489463568e+08	-2.837061882019042969e-03
3.030000000000000000e+02	3.851062644376259446e+08	3.851062784469771385e+08	3.851062644384562373e+08	-8.302927017211914062e-04
3.040000000000000000e+02	3.834057603131913543e+08	3.834057743181329966e+08	3.834057603126335144e+08	5.578398704528808594e-04
3.050000000000000000e+02	3.817366013333976269e+08	3.817366133510938287e+08	3.817366013311759233e+08	2.221703529357910156e-03
3.060000000000000000e+02	3.803139813737458587e+08	3.803139899264973402e+08	3.803139813787513971e+08	-5.005538463592529297e-03
3.070000000000000000e+02	3.792987335684661269e+08	3.792987380042664409e+08	3.792987335695865750e+08	-1.120448112487792969e-03
3.080000000000000000e+02	3.787706881713008881e+08	3.787706888823884726e+08	3.787706881725071669e+08	-1.206278800964355469e-03
3.090000000000000000e+02	3.787177913779147863e+08	3.787177897440144420e+08	3.787177913774017692e+08	5.130171775817871094e-04
3.100000000000000000e+02	3.790439427842955589e+08	3.790439409293393493e+08	3.790439427850160003e+08	-7.204413414001464844e-04
3.110000000000000000e+02	3.795936945783053637e+08	3.795936949471850395e+08	3.795936945792124271e+08	-9.070634841918945312e-04
3.120000000000000000e+02	3.801877471322394609e+08	3.801877520132153034e+08	3.801877471334915757e+08	-1.252114772796630859e-03
3.130000000000000000e+02	3.806611295573298335e+08	3.806611406276984215e+08	3.806611295594065785e+08	-2.076745033264160156e-03
3.140000000000000000e+02	3.808963486896407604e+08	3.808963666802974939e+08	3.808963487022509575e+08	-1.261019706726074219e-02
3.150000000000000000e+02	3.808457777879604697e+08	3.808458022597712278e+08	3.808457777889406681e+08	-9.801983833312988281e-04
3.160000000000000000e+02	3.805400136347042918e+08	3.805400430455822349e+08	3.805400136308831573e+08	3.821134567260742188e-03
3.170000000000000000e+02	3.800812008601086736e+08	3.800812327414214015e+08	3.800812008644873500e+08	-4.378676414489746094e-03
3.180000000000000000e+02	3.796223736127591729e+08	3.796224049154014587e+08	3.796223736178643703e+08	-5.105197429656982422e-03
3.190000000000000000e+02	3.793359692263880372e+08	3.793359968411101699e+08	3.793359692272797823e+08	-8.917450904846191406e-04
3.200000000000000000e+02	3.793768900587996244e+08	3.793769113598623276e+08	3.793768900563417673e+08	2.457857131958007812e-03
3.210000000000000000e+02	3.798473356996092796e+08	3.798473490250915289e+08	3.798473357033137679e+08	-3.704488277435302734e-03
3.220000000000000000e+02	3.807711344407935143e+08	3.807711393735581636e+08	3.807711344412248135e+08	-4.312992095947265625e-04
3.230000000000000000e+02	3.820836467096188068e+08	3.820836441777675748e+08	3.820836467113239169e+08	-1.705110073089599609e-03
3.240000000000000000e+02	3.836395988801926970e+08	3.836395909531271458e+08	3.836395988833376765e+08	-3.144979476928710938e-03
3.250000000000000000e+02	3.852367080780350566e+08	3.852366975763681531e+08	3.852367080761953592e+08	1.839697360992431641e-03
3.260000000000000000e+02	3.866494432589879036e+08	3.866494332690457106e+08	3.866494432519361377e+08	7.051765918731689453e-03
3.270000000000000000e+02	3.876658773882919550e+08	3.876658707639698386e+08	3.876658773921034932e+08	-3.811538219451904297e-03
3.280000000000000000e+02	3.881212538664633036e+08	3.881212527509190440e+08	3.881212538702426553e+08	-3.779351711273193359e-03
3.290000000000000000e+02	3.879236661753443480e+08	3.879236717215965986e+08	3.879236661681235433e+08	7.220804691314697266e-03
3.300000000000000000e+02	3.870690827697926164e+08	3.870690950216825604e+08	3.870690827685480714e+08	1.244544982910156250e-03
3.310000000000000000e+02	3.856442717753545046e+08	3.856442896370251179e+08	3.856442717693830729e+08	5.971431732177734375e-03
3.320000000000000000e+02	3.838170406841987371e+08	3.838170621609824300e+08	3.838170406790192127e+08	5.179524421691894531e-03
3.330000000000000000e+02	3.818140748497812748e+08	3.818140973879159093e+08	3.818140748540515900e+08	-4.270315170288085938e-03
3.340000000000000000e+02	3.798880883333434463e+08	3.798881092633401752e+08	3.798880883338871002e+08	-5.436539649963378906e-04
3.350000000000000000e+02	3.782782391923077703e+08	3.782782562833089232e+08	3.782782391967161298e+08	-4.408359527587890625e-03
3.360000000000000000e+02	3.771703714378946424e+08	3.771703833199626803e+08	3.771703714425262809e+08	-4.631638526916503906e-03
3.370000000000000000e+02	3.766654152028340101e+08	3.766654216724996567e+08	3.766654152098293304e+08	-6.995320320129394531e-03
3.380000000000000000e+02	3.767637427752708793e+08	3.767637448244383931e+08	3.767637427782996893e+08	-3.028810024261474609e-03
3.390000000000000000e+02	3.773697979433948994e+08	3.773697975588948131e+08	3.773697979472472072e+08	-3.852307796478271484e-03
3.400000000000000000e+02	3.783158970200126171e+08	3.783158967307305932e+08	3.783158970173385739e+08	2.674043178558349609e-03
3.410000000000000000e+02	3.793990158956316710e+08	3.793990182696253657e+08	3.793990158988246918e+08	-3.193020820617675781e-03
3.420000000000000000e+02	3.804216921425784826e+08	3.804216992257854939e+08	3.804216921446443796e+08	-2.065896987915039062e-03
3.430000000000000000e+02	3.812284465882064104e+08	3.812284595182515979e+08	3.812284465875948071e+08	6.116032600402832031e-04
3.440000000000000000e+02	3.817314272811511159e+08	3.817314460552954078e+08	3.817314272853633761e+08	-4.212260246276855469e-03
3.450000000000000000e+02	3.819218699817402363e+08	3.819218934001733661e+08	3.819218699805977345e+08	1.142501831054687500e-03
3.460000000000000000e+02	3.818665137583727241e+08	3.818665396354798675e+08	3.818665137572802305e+08	1.092493534088134766e-03
3.470000000000000000e+02	3.816901420011311769e+08	3.816901674998598695e+08	3.816901419925360084e+08	8.595168590545654297e-03
3.480000000000000000e+02	3.815472272028002739e+08	3.815472493715880513e+08	3.815472272060190439e+08	-3.218770027160644531e-03
3.490000000000000000e+02	3.815874671967638731e+08	3.815874834670305252e+08	3.815874672047150135e+08	-7.951140403747558594e-03
3.500000000000000000e+02	3.819215795270735621e+08	3.819215882371946573e+08	3.819215795297279954e+08	-2.654433250427246094e-03
3.510000000000000000e+02	3.825943676486344337e+08	3.825943684029441476e+08	3.825943676482696533e+08	3.647804260253906250e-04
3.520000000000000000e+02	3.835710319082500339e+08	3.835710256698223352e+08	3.835710319038150907e+08	4.434943199157714844e-03
3.530000000000000000e+02	3.847398231801831722e+08	3.847398121313501000e+08	3.847398231785282493e+08	1.654922962188720703e-03
3.540000000000000000e+02	3.859302456375619173e+08	3.859302327916278243e+08	3.859302456366299391e+08	9.319782257080078125e-04
3.550000000000000000e+02	3.869425365500087142e+08	3.869425252524352074e+08	3.869425365478774905e+08	2.131223678588867188e-03
3.560000000000000000e+02	3.875822625824369788e+08	3.875822559765048027e+08	3.875822625865184665e+08	-4.081487655639648438e-03
3.570000000000000000e+02	3.876938358641012311e+08	3.876938363806247115e+08	3.876938358700917363e+08	-5.990505218505859375e-03
3.580000000000000000e+02	3.871879600608395338e+08	3.871879690572685599e+08	3.871879600610812306e+08	-2.416968345642089844e-04
