time_days	observed_range_m	baseline_range_m	fitted_range_m	fit_residual_m
3.590000000000000000e+02	3.860595606102671623e+08	3.860595781819381118e+08	3.860595606130669117e+08	-2.799749374389648438e-03
3.600000000000000000e+02	3.843940129930024147e+08	3.843940379262017608e+08	3.843940129992480278e+08	-6.245613098144531250e-03
3.610000000000000000e+02	3.823603792358498573e+08	3.823604091780613065e+08	3.823603792383978367e+08	-2.547979354858398438e-03
3.620000000000000000e+02	3.801912852204320431e+08	3.801913170587338805e+08	3.801912852235876322e+08	-3.155589103698730469e-03
3.630000000000000000e+02	3.781505953010777235e+08	3.781506256508060694e+08	3.781505952955748439e+08	5.502879619598388672e-03
3.640000000000000000e+02	3.764925096194646358e+08	3.764925354544121623e+08	3.764925096165948510e+08	2.869784832000732422e-03
3.650000000000000000e+02	3.754187653316944242e+08	3.754187845276207328e+08	3.754187653410916328e+08	-9.397208690643310547e-03
3.660000000000000000e+02	3.750429796339480281e+08	3.750429913467823863e+08	3.750429796385574341e+08	-4.609405994415283203e-03
3.670000000000000000e+02	3.753710936764644980e+08	3.753710985206839442e+08	3.753710936787638664e+08	-2.299368381500244141e-03
3.680000000000000000e+02	3.763034006969271898e+08	3.763034005483887792e+08	3.763034007006999850e+08	-3.772795200347900391e-03
3.690000000000000000e+02	3.776576984400177002e+08	3.776576959848112464e+08	3.776576984413223267e+08	-1.304626464843750000e-03
3.700000000000000000e+02	3.792072690403587818e+08	3.792072671978613734e+08	3.792072690399714112e+08	3.873705863952636719e-04
3.710000000000000000e+02	3.807241689569925666e+08	3.807241702853322625e+08	3.807241689638457894e+08	-6.853222846984863281e-03
3.720000000000000000e+02	3.820185109735715985e+08	3.820185171408857703e+08	3.820185109640632868e+08	9.508311748504638672e-03
3.730000000000000000e+02	3.829669989928573966e+08	3.829670105538915396e+08	3.829669989887312055e+08	4.126191139221191406e-03
3.740000000000000000e+02	3.835272251162584424e+08	3.835272413750416636e+08	3.835272251270996928e+08	-1.084125041961669922e-02
3.750000000000000000e+02	3.837369750065134168e+08	3.837369941432074308e+08	3.837369750135057569e+08	-6.992340087890625000e-03
3.760000000000000000e+02	3.836997527465472221e+08	3.836997722114565372e+08	3.836997527553820014e+08	-8.834779262542724609e-03
3.770000000000000000e+02	3.835592604663418531e+08	3.835592774307428002e+08	3.835592604694162011e+08	-3.074347972869873047e-03
3.780000000000000000e+02	3.834670245359891653e+08	3.834670364820512533e+08	3.834670245438131094e+08	-7.823944091796875000e-03
3.790000000000000000e+02	3.835487451160148382e+08	3.835487503238940835e+08	3.835487451166459322e+08	-6.310939788818359375e-04
3.800000000000000000e+02	3.838757627679023147e+08	3.838757607465354800e+08	3.838757627684762478e+08	-5.739331245422363281e-04
3.810000000000000000e+02	3.844475791467624903e+08	3.844475707747436762e+08	3.844475791503649950e+08	-3.602504730224609375e-03
3.820000000000000000e+02	3.851892645851324201e+08	3.851892520014169216e+08	3.851892645813418031e+08	3.790616989135742188e-03
3.830000000000000000e+02	3.859642498247459531e+08	3.859642361224415898e+08	3.859642498244196177e+08	3.263354301452636719e-04
3.840000000000000000e+02	3.865995528297691941e+08	3.865995415127839446e+08	3.865995528293541670e+08	4.150271415710449219e-04
3.850000000000000000e+02	3.869181253339941502e+08	3.869181197591846585e+08	3.869181253319134116e+08	2.080738544464111328e-03
3.860000000000000000e+02	3.867722800650063157e+08	3.867722829131111503e+08	3.867722800757558346e+08	-1.074951887130737305e-02
3.870000000000000000e+02	3.860728029010550380e+08	3.860728156921521425e+08	3.860728029051963687e+08	-4.141330718994140625e-03
3.880000000000000000e+02	3.848096200616617799e+08	3.848096429340600967e+08	3.848096200568162203e+08	4.845559597015380859e-03
3.890000000000000000e+02	3.830611217221406698e+08	3.830611533634318709e+08	3.830611217289020419e+08	-6.761372089385986328e-03
3.900000000000000000e+02	3.809902313556503057e+08	3.809902690831168890e+08	3.809902313553102612e+08	3.400444984436035156e-04
3.910000000000000000e+02	3.788263438779031634e+08	3.788263840690781474e+08	3.788263438800098896e+08	-2.106726169586181641e-03
3.920000000000000000e+02	3.768338946295359135e+08	3.768339332325848937e+08	3.768338946260410547e+08	3.494858741760253906e-03
3.930000000000000000e+02	3.752709624252079725e+08	3.752709956666424274e+08	3.752709624215839505e+08	3.624022006988525391e-03
3.940000000000000000e+02	3.743446593809952736e+08	3.743446844265968800e+08	3.743446593841590881e+08	-3.163814544677734375e-03
3.950000000000000000e+02	3.741728033897441626e+08	3.741728188396619558e+08	3.741728033882988691e+08	1.445293426513671875e-03
3.960000000000000000e+02	3.747616075492556095e+08	3.747616136941217184e+08	3.747616075491812229e+08	7.438659667968750000e-05
3.970000000000000000e+02	3.760056829861484170e+08	3.760056816361040473e+08	3.760056829758545756e+08	1.029384136199951172e-02
3.980000000000000000e+02	3.777104005127785802e+08	3.777103945943952799e+08	3.777104005116186738e+08	1.159906387329101562e-03
3.990000000000000000e+02	3.796303443142527342e+08	3.796303371727559566e+08	3.796303443165574670e+08	-2.304732799530029297e-03
4.000000000000000000e+02	3.815140142920728326e+08	3.815140090401535034e+08	3.815140142903924584e+08	1.680374145507812500e-03
4.010000000000000000e+02	3.831450603326638937e+08	3.831450592982889414e+08	3.831450603351085782e+08	-2.444684505462646484e-03
4.020000000000000000e+02	3.843730582485711575e+08	3.843730625630651116e+08	3.843730582419158816e+08	6.655275821685791016e-03
4.030000000000000000e+02	3.851302730142247081e+08	3.851302825167640448e+08	3.851302730086234808e+08	5.601227283477783203e-03
4.040000000000000000e+02	3.854336648366091847e+08	3.854336781499351859e+08	3.854336648441017866e+08	-7.492601871490478516e-03
4.050000000000000000e+02	3.853732531288494468e+08	3.853732679396714568e+08	3.853732531335213184e+08	-4.671871662139892578e-03
4.060000000000000000e+02	3.850892311782469153e+08	3.850892447505302429e+08	3.850892311742157936e+08	4.031121730804443359e-03
4.070000000000000000e+02	3.847414099027065635e+08	3.847414196536052227e+08	3.847414099028438926e+08	-1.373291015625000000e-04
4.080000000000000000e+02	3.844758328252704144e+08	3.844758368527065516e+08	3.844758328267796040e+08	-1.509189605712890625e-03
4.090000000000000000e+02	3.843944203662257791e+08	3.843944179156251550e+08	3.843944203699731231e+08	-3.747344017028808594e-03
4.100000000000000000e+02	3.845335970314183831e+08	3.845335887261284590e+08	3.845335970369234085e+08	-5.505025386810302734e-03
4.110000000000000000e+02	3.848564644971879721e+08	3.848564523029004335e+08	3.848564644999268651e+08	-2.738893032073974609e-03
4.120000000000000000e+02	3.852602633543109298e+08	3.852602502957842350e+08	3.852602633596701622e+08	-5.359232425689697266e-03
4.130000000000000000e+02	3.855974466460603476e+08	3.855974362887902260e+08	3.855974466500524282e+08	-3.992080688476562500e-03
4.140000000000000000e+02	3.857058564933410287e+08	3.857058523575137854e+08	3.857058564981640577e+08	-4.823029041290283203e-03
4.150000000000000000e+02	3.854420895125721097e+08	3.854420944627492428e+08	3.854420895137808919e+08	-1.208782196044921875e-03
4.160000000000000000e+02	3.847122195935053229e+08	3.847122353469024301e+08	3.847122195899076462e+08	3.597676753997802734e-03
4.170000000000000000e+02	3.834950551651841998e+08	3.834950819564976096e+08	3.834950551611125469e+08	4.071652889251708984e-03
4.180000000000000000e+02	3.818543601559693217e+08	3.818543966041822433e+08	3.818543601543591022e+08	1.610219478607177734e-03
4.190000000000000000e+02	3.799376219649302363e+08	3.799376651879503727e+08	3.799376219673532248e+08	-2.422988414764404297e-03
4.200000000000000000e+02	3.779601631625939012e+08	3.779602091348717213e+08	3.779601631617909670e+08	8.029341697692871094e-04
4.210000000000000000e+02	3.761751600080283284e+08	3.761752041701198816e+08	3.761751600054198503e+08	2.608478069305419922e-03
4.220000000000000000e+02	3.748328546662560701e+08	3.748328926652339101e+08	3.748328546679625511e+08	-1.706480979919433594e-03
4.230000000000000000e+02	3.741356779408797622e+08	3.741357063748837709e+08	3.741356779390757680e+08	1.803994178771972656e-03
4.240000000000000000e+02	3.741988673711622357e+08	3.741988844212017059e+08	3.741988673661683202e+08	4.993915557861328125e-03
4.250000000000000000e+02	3.750265674777631164e+08	3.750265732105419040e+08	3.750265674829257131e+08	-5.162596702575683594e-03
4.260000000000000000e+02	3.765100992511065006e+08	3.765100954805706739e+08	3.765100992487426400e+08	2.363860607147216797e-03
4.270000000000000000e+02	3.784488694888653755e+08	3.784488593912896514e+08	3.784488694991496801e+08	-1.028430461883544922e-02
4.280000000000000000e+02	3.805879853312996030e+08	3.805879726759873629e+08	3.805879853261139393e+08	5.185663700103759766e-03
4.290000000000000000e+02	3.826629002450186014e+08	3.826628887545484900e+08	3.826629002497025728e+08	-4.683971405029296875e-03
4.300000000000000000e+02	3.844414006580918431e+08	3.844413932611131668e+08	3.844414006513329744e+08	6.758868694305419922e-03
4.310000000000000000e+02	3.857558854919496179e+08	3.857558839612653255e+08	3.857558854950482845e+08	-3.098666667938232422e-03
4.320000000000000000e+02	3.865222869379981756e+08	3.865222916049907207e+08	3.865222869371764660e+08	8.217096328735351562e-04
4.330000000000000000e+02	3.867447308535790443e+08	3.867447407088398337e+08	3.867447308586097956e+08	-5.030751228332519531e-03
4.340000000000000000e+02	3.865067740124901533e+08	3.865067869396284223e+08	3.865067740194116235e+08	-6.921470165252685547e-03
4.350000000000000000e+02	3.859511440061838031e+08	3.859511572433011532e+08	3.859511440013883710e+08	4.795432090759277344e-03
4.360000000000000000e+02	3.852509074360618591e+08	3.852509181898149252e+08	3.852509074334347248e+08	2.627134323120117188e-03
4.370000000000000000e+02	3.845762049432838559e+08	3.845762109549199343e+08	3.845762049465307593e+08	-3.246903419494628906e-03
4.380000000000000000e+02	3.840619327730306983e+08	3.840619328429054022e+08	3.840619327815342546e+08	-8.503556251525878906e-03
4.390000000000000000e+02	3.837823848389238119e+08	3.837823791369726658e+08	3.837823848345123529e+08	4.411458969116210938e-03
4.400000000000000000e+02	3.837381636832113862e+08	3.837381538571696281e+08	3.837381636869783998e+08	-3.767013549804687500e-03
4.410000000000000000e+02	3.838583472569419146e+08	3.838583361270917058e+08	3.838583472631640434e+08	-6.222128868103027344e-03
4.420000000000000000e+02	3.840174996059538722e+08	3.840174907071647644e+08	3.840174996057386398e+08	2.152323722839355469e-04
4.430000000000000000e+02	3.840638056777840257e+08	3.840638026562097073e+08	3.840638056817328930e+08	-3.948867321014404297e-03
4.440000000000000000e+02	3.838525003647696972e+08	3.838525062909573913e+08	3.838525003688648343e+08	-4.095137119293212891e-03
4.450000000000000000e+02	3.832782717987264991e+08	3.832782886146438122e+08	3.832782718022323251e+08	-3.505825996398925781e-03
4.460000000000000000e+02	3.823010928720604777e+08	3.823011209815829396e+08	3.823010928719820380e+08	7.843971252441406250e-05
4.470000000000000000e+02	3.809612728035951257e+08	3.809613109027587771e+08	3.809612728024681807e+08	1.126945018768310547e-03
4.480000000000000000e+02	3.793809255526875854e+08	3.793809707108649015e+08	3.793809255536603928e+08	-9.728074073791503906e-04
4.490000000000000000e+02	3.777505094973722100e+08	3.777505575135667920e+08	3.777505094978859425e+08	-5.137324333190917969e-04
4.500000000000000000e+02	3.763009822498737574e+08	3.763010282683843970e+08	3.763009822417471409e+08	8.126616477966308594e-03
4.510000000000000000e+02	3.752648022622674704e+08	3.752648415977446437e+08	3.752648022658471465e+08	-3.579676151275634766e-03
4.520000000000000000e+02	3.748322933515629768e+08	3.748323222476409674e+08	3.748322933481054306e+08	3.457546234130859375e-03
4.530000000000000000e+02	3.751126328038581014e+08	3.751126491884247661e+08	3.751126328117236495e+08	-7.865548133850097656e-03
4.540000000000000000e+02	3.761091854320525527e+08	3.761091892133525014e+08	3.761091854424299002e+08	-1.037734746932983398e-02
4.550000000000000000e+02	3.777159073327981234e+08	3.777159003705576658e+08	3.777159073332821727e+08	-4.840493202209472656e-04
4.560000000000000000e+02	3.797357419672699571e+08	3.797357276518324018e+08	3.797357419630582929e+08	4.211664199829101562e-03
4.570000000000000000e+02	3.819158021195380092e+08	3.819157846423122287e+08	3.819158021079975367e+08	1.154047250747680664e-02
4.580000000000000000e+02	3.839903697676156759e+08	3.839903533544179797e+08	3.839903697617967725e+08	5.818903446197509766e-03
4.590000000000000000e+02	3.857224526443564892e+08	3.857224408082404733e+08	3.857224526396609545e+08	4.695534706115722656e-03
4.600000000000000000e+02	3.869369352917964458e+08	3.869369303305131197e+08	3.869369352889331579e+08	2.863287925720214844e-03
4.610000000000000000e+02	3.875414885884150863e+08	3.875414912919802666e+08	3.875414885817864537e+08	6.628632545471191406e-03
4.620000000000000000e+02	3.875339866769916415e+08	3.875339963266790509e+08	3.875339866759160757e+08	1.075565814971923828e-03
4.630000000000000000e+02	3.869967994491795301e+08	3.869968140146301389e+08	3.869967994522315264e+08	-3.051996231079101562e-03
4.640000000000000000e+02	3.860792954242941737e+08	3.860793120039635301e+08	3.860792954264943600e+08	-2.200186252593994141e-03
4.650000000000000000e+02	3.849707808290252090e+08	3.849707962405149937e+08	3.849707808264491558e+08	2.576053142547607422e-03
4.660000000000000000e+02	3.838673184890319705e+08	3.838673299315186143e+08	3.838673184900108576e+08	-9.788870811462402344e-04
4.670000000000000000e+02	3.829373606909652948e+08	3.829373663297665715e+08	3.829373606980938315e+08	-7.128536701202392578e-03
4.680000000000000000e+02	3.822923045313657522e+08	3.822923039156472087e+08	3.822923045295097828e+08	1.855969429016113281e-03
4.690000000000000000e+02	3.819680595093499422e+08	3.819680537689935565e+08	3.819680595074948668e+08	1.855075359344482422e-03
4.700000000000000000e+02	3.819219017709118128e+08	3.819218934158036709e+08	3.819219017660772204e+08	4.834592342376708984e-03
4.710000000000000000e+02	3.820455091200217009e+08	3.820455016083273888e+08	3.820455091194565892e+08	5.651116371154785156e-04
4.720000000000000000e+02	3.821912518657166362e+08	3.821912489399225116e+08	3.821912518701048493e+08	-4.388213157653808594e-03
4.730000000000000000e+02	3.822059470579667091e+08	3.822059520242868066e+08	3.822059470509421229e+08	7.024586200714111328e-03
4.740000000000000000e+02	3.819651887939962745e+08	3.819652039261943698e+08	3.819651887901064754e+08	3.889799118041992188e-03
4.750000000000000000e+02	3.814019286472453475e+08	3.814019546741936803e+08	3.814019286535722613e+08	-6.326913833618164062e-03
4.760000000000000000e+02	3.805244756108470559e+08	3.805245114706730843e+08	3.805244756127902269e+08	-1.943171024322509766e-03
4.770000000000000000e+02	3.794208241329749823e+08	3.794208670666263103e+08	3.794208241344951987e+08	-1.520216464996337891e-03
4.780000000000000000e+02	3.782479683666134477e+08	3.782480142426260114e+08	3.782479683642113805e+08	2.402067184448242188e-03
4.790000000000000000e+02	3.772068454700152874e+08	3.772068894135175347e+08	3.772068454601387978e+08	9.876489639282226562e-03
4.800000000000000000e+02	3.765060854415456057e+08	3.765061226633333564e+08	3.765060854380884171e+08	3.457188606262207031e-03
4.810000000000000000e+02	3.763207026467419863e+08	3.763207292640225887e+08	3.763207026421681046e+08	4.573881626129150391e-03
4.820000000000000000e+02	3.767543262980616689e+08	3.767543400927421451e+08	3.767543262983557582e+08	-2.940893173217773438e-04
4.830000000000000000e+02	3.778140626465463638e+08	3.778140634590543509e+08	3.778140626541122198e+08	-7.565855979919433594e-03
4.840000000000000000e+02	3.794045570827379823e+08	3.794045467879385352e+08	3.794045570774133205e+08	5.324661731719970703e-03
4.850000000000000000e+02	3.813427358780427575e+08	3.813427180392509699e+08	3.813427358817242384e+08	-3.681480884552001953e-03
4.860000000000000000e+02	3.833891094734686613e+08	3.833890885638190508e+08	3.833891094708913565e+08	2.577304840087890625e-03
4.870000000000000000e+02	3.852877966476911902e+08	3.852877773025148511e+08	3.852877966550604701e+08	-7.369279861450195312e-03
4.880000000000000000e+02	3.868067284007626772e+08	3.868067145883665085e+08	3.868067284033275843e+08	-2.564907073974609375e-03
4.890000000000000000e+02	3.877712287650005817e+08	3.877712232378755808e+08	3.877712287644155622e+08	5.850195884704589844e-04
4.900000000000000000e+02	3.880868555239524841e+08	3.880868594481669068e+08	3.880868555258649588e+08	-1.912474632263183594e-03
4.910000000000000000e+02	3.877497300281935930e+08	3.877497428744279742e+08	3.877497300287630558e+08	-5.694627761840820312e-04
4.920000000000000000e+02	3.868441004227914810e+08	3.868441201364506483e+08	3.868441004143904448e+08	8.401036262512207031e-03
4.930000000000000000e+02	3.855277853017901778e+08	3.855278087300981879e+08	3.855277852988590598e+08	2.931118011474609375e-03
4.940000000000000000e+02	3.840069875958350301e+08	3.840070110429404974e+08	3.840069875986024737e+08	-2.767443656921386719e-03
4.950000000000000000e+02	3.825032303189507723e+08	3.825032502515563965e+08	3.825032303167328835e+08	2.217888832092285156e-03
4.960000000000000000e+02	3.812169203566197157e+08	3.812169341376662850e+08	3.812169203639179468e+08	-7.298231124877929688e-03
4.970000000000000000e+02	3.802937677316715717e+08	3.802937741112791300e+08	3.802937677258459926e+08	5.825579166412353516e-03
4.980000000000000000e+02	3.798009704148371816e+08	3.798009698829131722e+08	3.798009704097558260e+08	5.081355571746826172e-03
4.990000000000000000e+02	3.797187878380202651e+08	3.797187824970337152e+08	3.797187878288777471e+08	9.142518043518066406e-03
5.000000000000000000e+02	3.799497619893274903e+08	3.799497551724416018e+08	3.799497619857631922e+08	3.564298152923583984e-03
5.010000000000000000e+02	3.803434688366672397e+08	3.803434644139731526e+08	3.803434688344452977e+08	2.221941947937011719e-03
5.020000000000000000e+02	3.807309884302914739e+08	3.807309900465160608e+08	3.807309884201907516e+08	1.010072231292724609e-02
5.030000000000000000e+02	3.809615434734933376e+08	3.809615538633992076e+08	3.809615434812198281e+08	-7.726490497589111328e-03
5.040000000000000000e+02	3.809341296091129780e+08	3.809341499627366066e+08	3.809341296124441624e+08	-3.331184387207031250e-03
5.050000000000000000e+02	3.806186845357660651e+08	3.806187142685119510e+08	3.806186845282838345e+08	7.482230663299560547e-03
5.060000000000000000e+02	3.800634848873248696e+08	3.800635216561465859e+08	3.800634848836959600e+08	3.628909587860107422e-03
5.070000000000000000e+02	3.793875218498150706e+08	3.793875618467445970e+08	3.793875218542258143e+08	-4.410743713378906250e-03
5.080000000000000000e+02	3.787586468137432337e+08	3.787586853685677648e+08	3.787586468145514727e+08	-8.082389831542968750e-04
5.090000000000000000e+02	3.783605715675923824e+08	3.783606039943193793e+08	3.783605715755358934e+08	-7.943511009216308594e-03
5.100000000000000000e+02	3.783543436088688374e+08	3.783543660247541666e+08	3.783543436068359017e+08	2.032935619354248047e-03
5.110000000000000000e+02	3.788420445404222608e+08	3.788420546713269353e+08	3.788420445379023552e+08	2.519905567169189453e-03
5.120000000000000000e+02	3.798410206528242230e+08	3.798410182576680183e+08	3.798410206526443362e+08	1.798868179321289062e-04
5.130000000000000000e+02	3.812750181078776717e+08	3.812750050312907696e+08	3.812750181057208180e+08	2.156853675842285156e-03
5.140000000000000000e+02	3.829843700226041079e+08	3.829843498515008688e+08	3.829843700209706426e+08	1.633465290069580078e-03
5.150000000000000000e+02	3.847524240612483025e+08	3.847524014473804235e+08	3.847524240614262223e+08	-1.779198646545410156e-04
5.160000000000000000e+02	3.863417296038809419e+08	3.863417094431654215e+08	3.863417296062566638e+08	-2.375721931457519531e-03
5.170000000000000000e+02	3.875323118288419843e+08	3.875322984531533122e+08	3.875323118315930367e+08	-2.751052379608154297e-03
5.180000000000000000e+02	3.881554166057849526e+08	3.881554131134380102e+08	3.881554165986233950e+08	7.161557674407958984e-03
5.190000000000000000e+02	3.881182552376896143e+08	3.881182630861474276e+08	3.881182552339788675e+08	3.710746765136718750e-03
5.200000000000000000e+02	3.874173471119655967e+08	3.874173659096718431e+08	3.874173471174538136e+08	-5.488216876983642578e-03
5.210000000000000000e+02	3.861394848641796708e+08	3.861395124569638968e+08	3.861394848667863607e+08	-2.606689929962158203e-03
5.220000000000000000e+02	3.844502308780905604e+08	3.844502637429696918e+08	3.844502308805952668e+08	-2.504706382751464844e-03
5.230000000000000000e+02	3.825706943284482360e+08	3.825707281450678110e+08	3.825706943273664713e+08	1.081764698028564453e-03
5.240000000000000000e+02	3.807446694104698896e+08	3.807446998187760711e+08	3.807446693991425633e+08	1.132732629776000977e-02
5.250000000000000000e+02	3.792002353951739073e+08	3.792002588232027888e+08	3.792002353909284472e+08	4.245460033416748047e-03
5.260000000000000000e+02	3.781121784096495509e+08	3.781121927100430131e+08	3.781121783990733624e+08	1.057618856430053711e-02
5.270000000000000000e+02	3.775729785825985670e+08	3.775729835114498734e+08	3.775729785796588659e+08	2.939701080322265625e-03
5.280000000000000000e+02	3.775793550276310444e+08	3.775793522372286320e+08	3.775793550295430422e+08	-1.911997795104980469e-03
5.290000000000000000e+02	3.780380088165947795e+08	3.780380015028445125e+08	3.780380088170936704e+08	-4.988908767700195312e-04
5.300000000000000000e+02	3.787892357402627468e+08	3.787892279681781530e+08	3.787892357368732095e+08	3.389537334442138672e-03
5.310000000000000000e+02	3.796425152268985510e+08	3.796425110923752189e+08	3.796425152201017737e+08	6.796777248382568359e-03
5.320000000000000000e+02	3.804157862194519043e+08	3.804157890442544222e+08	3.804157862218813896e+08	-2.429485321044921875e-03
5.330000000000000000e+02	3.809703430212973356e+08	3.809703546685749888e+08	3.809703430140312314e+08	7.266104221343994141e-03
5.340000000000000000e+02	3.812352948150357604e+08	3.812353153878298998e+08	3.812352948136232495e+08	1.412510871887207031e-03
5.350000000000000000e+02	3.812181108995822072e+08	3.812181386357731223e+08	3.812181108937958479e+08	5.786359310150146484e-03
5.360000000000000000e+02	3.810001375145888925e+08	3.810001691199055910e+08	3.810001375174754858e+08	-2.886593341827392578e-03
5.370000000000000000e+02	3.807180230416440964e+08	3.807180542176299095e+08	3.807180230402947664e+08	1.349329948425292969e-03
5.380000000000000000e+02	3.805339943280729651e+08	3.805340206071281433e+08	3.805339943307015896e+08	-2.628624439239501953e-03
