time_days	observed_range_m	baseline_range_m	fitted_range_m	fit_residual_m
5.390000000000000000e+02	3.806000282470734715e+08	3.806000458216916323e+08	3.806000282464123368e+08	6.611347198486328125e-04
5.400000000000000000e+02	3.810227809527908564e+08	3.810227874813006520e+08	3.810227809586826563e+08	-5.891799926757812500e-03
5.410000000000000000e+02	3.818368082683694363e+08	3.818368033450530171e+08	3.818368082686606646e+08	-2.912282943725585938e-04
5.420000000000000000e+02	3.829922976086304188e+08	3.829922829264078736e+08	3.829922976062324643e+08	2.397954463958740234e-03
5.430000000000000000e+02	3.843601861199521422e+08	3.843601651677587628e+08	3.843601861141300201e+08	5.822122097015380859e-03
5.440000000000000000e+02	3.857532249557095170e+08	3.857532024134799242e+08	3.857532249555086493e+08	2.008676528930664062e-04
5.450000000000000000e+02	3.869579287547499537e+08	3.869579096596262455e+08	3.869579287541068792e+08	6.430745124816894531e-04
5.460000000000000000e+02	3.877706458957268596e+08	3.877706348296850324e+08	3.877706458983380795e+08	-2.611219882965087891e-03
5.470000000000000000e+02	3.880313205102468133e+08	3.880313208528530598e+08	3.880313205101243854e+08	1.224279403686523438e-04
5.480000000000000000e+02	3.876500841076821089e+08	3.876500975300201178e+08	3.876500841066104174e+08	1.071691513061523438e-03
5.490000000000000000e+02	3.866235907165858746e+08	3.866236169118215442e+08	3.866235907189967036e+08	-2.410829067230224609e-03
5.500000000000000000e+02	3.850393652720846534e+08	3.850394019609193802e+08	3.850393652686084509e+08	3.476202487945556641e-03
5.510000000000000000e+02	3.830673400674640536e+08	3.830673833432629704e+08	3.830673400653584003e+08	2.105653285980224609e-03
5.520000000000000000e+02	3.809386336957597136e+08	3.809386785991172791e+08	3.809386337042126656e+08	-8.452951908111572266e-03
5.530000000000000000e+02	3.789130482053958178e+08	3.789130895002381206e+08	3.789130482063646913e+08	-9.688735008239746094e-04
5.540000000000000000e+02	3.772390298102364540e+08	3.772390629409206510e+08	3.772390298095506430e+08	6.858110427856445312e-04
5.550000000000000000e+02	3.761125879207397699e+08	3.761126098123499155e+08	3.761125879127057195e+08	8.034050464630126953e-03
5.560000000000000000e+02	3.756436938851279616e+08	3.756437035593922138e+08	3.756436938965362310e+08	-1.140826940536499023e-02
5.570000000000000000e+02	3.758384254471118450e+08	3.758384240790814757e+08	3.758384254386289716e+08	8.482873439788818359e-03
5.580000000000000000e+02	3.766017739157387018e+08	3.766017646538528204e+08	3.766017739122650027e+08	3.473699092864990234e-03
5.590000000000000000e+02	3.777604929531162977e+08	3.777604801277828813e+08	3.777604929490335584e+08	4.082739353179931641e-03
5.600000000000000000e+02	3.790999737486349344e+08	3.790999620073410273e+08	3.790999737500851750e+08	-1.450240612030029297e-03
5.610000000000000000e+02	3.804061372560761571e+08	3.804061306215416789e+08	3.804061372503417134e+08	5.734443664550781250e-03
5.620000000000000000e+02	3.815034534124161005e+08	3.815034545955455303e+08	3.815034534203708768e+08	-7.954776287078857422e-03
5.630000000000000000e+02	3.822825118211526275e+08	3.822825216920354962e+08	3.822825118213459849e+08	-1.933574676513671875e-04
5.640000000000000000e+02	3.827135543599003553e+08	3.827135719121366739e+08	3.827135543665104508e+08	-6.610095500946044922e-03
5.650000000000000000e+02	3.828449924913851619e+08	3.828450150131266117e+08	3.828449924961184263e+08	-4.733264446258544922e-03
5.660000000000000000e+02	3.827879426301783323e+08	3.827879662572793961e+08	3.827879426215736270e+08	8.604705333709716797e-03
5.670000000000000000e+02	3.826895257578269243e+08	3.826895462630540133e+08	3.826895257517861724e+08	6.040751934051513672e-03
5.680000000000000000e+02	3.826993824645227790e+08	3.826993960749443769e+08	3.826993824625275731e+08	1.995205879211425781e-03
5.690000000000000000e+02	3.829354266178072691e+08	3.829354308303182125e+08	3.829354266233037710e+08	-5.496501922607421875e-03
5.700000000000000000e+02	3.834556779184396863e+08	3.834556720537293553e+08	3.834556779196000099e+08	-1.160323619842529297e-03
5.710000000000000000e+02	3.842423056321727633e+08	3.842422910722184777e+08	3.842423056258658767e+08	6.306886672973632812e-03
5.720000000000000000e+02	3.852014946407475471e+08	3.852014746440054178e+08	3.852014946407380700e+08	9.477138519287109375e-06
5.730000000000000000e+02	3.861790327389543653e+08	3.861790118531147242e+08	3.861790327400606275e+08	-1.106262207031250000e-03
5.740000000000000000e+02	3.869879404614022374e+08	3.869879237532306314e+08	3.869879404543055892e+08	7.096648216247558594e-03
5.750000000000000000e+02	3.874422660956384540e+08	3.874422583197051883e+08	3.874422660967760086e+08	-1.137554645538330078e-03
5.760000000000000000e+02	3.873907898680164814e+08	3.873907946191104054e+08	3.873907898628687263e+08	5.147755146026611328e-03
5.770000000000000000e+02	3.867453663341742754e+08	3.867453854858340621e+08	3.867453663251893520e+08	8.984923362731933594e-03
5.780000000000000000e+02	3.855001197290328741e+08	3.855001530771618485e+08	3.855001197339720130e+08	-4.939138889312744141e-03
5.790000000000000000e+02	3.837390169314695001e+08	3.837390620862674117e+08	3.837390169312450886e+08	2.244114875793457031e-04
5.800000000000000000e+02	3.816303160258445740e+08	3.816303687326638699e+08	3.816303160201251507e+08	5.719423294067382812e-03
5.810000000000000000e+02	3.794073574124285579e+08	3.794074121226428747e+08	3.794073574082171321e+08	4.211425781250000000e-03
5.820000000000000000e+02	3.773366965681864619e+08	3.773367472801522613e+08	3.773366965699380040e+08	-1.751542091369628906e-03
5.830000000000000000e+02	3.756770580274186730e+08	3.756770992854484916e+08	3.756770580311421156e+08	-3.723442554473876953e-03
5.840000000000000000e+02	3.746357187099972963e+08	3.746357465754237771e+08	3.746357187009470463e+08	9.050250053405761719e-03
5.850000000000000000e+02	3.743314512527969480e+08	3.743314640671148300e+08	3.743314512506307960e+08	2.166152000427246094e-03
5.860000000000000000e+02	3.747732894216405749e+08	3.747732880174598098e+08	3.747732894194992781e+08	2.141296863555908203e-03
5.870000000000000000e+02	3.758610384086893797e+08	3.758610258963033557e+08	3.758610384128386974e+08	-4.149317741394042969e-03
5.880000000000000000e+02	3.774074763056303263e+08	3.774074573379528522e+08	3.774074763081802130e+08	-2.549886703491210938e-03
5.890000000000000000e+02	3.791761635512898564e+08	3.791761433698899746e+08	3.791761635495482683e+08	1.741588115692138672e-03
5.900000000000000000e+02	3.809253286047073007e+08	3.809253120307170153e+08	3.809253285991955400e+08	5.511760711669921875e-03
5.910000000000000000e+02	3.824483522233785391e+08	3.824483428180939555e+08	3.824483522194943428e+08	3.884196281433105469e-03
5.920000000000000000e+02	3.836039208368504643e+08	3.836039203445066810e+08	3.836039208333384991e+08	3.511965274810791016e-03
5.930000000000000000e+02	3.843321975103030205e+08	3.843322056703227758e+08	3.843321975040521026e+08	6.250917911529541016e-03
5.940000000000000000e+02	3.846561133220136762e+08	3.846561280555421114e+08	3.846561133311340809e+08	-9.120404720306396484e-03
5.950000000000000000e+02	3.846688081297358871e+08	3.846688259600590467e+08	3.846688081322646141e+08	-2.528727054595947266e-03
5.960000000000000000e+02	3.845096871788269281e+08	3.845097040213884711e+08	3.845096871774752736e+08	1.351654529571533203e-03
5.970000000000000000e+02	3.843329399019766450e+08	3.843329518972743750e+08	3.843329399024649262e+08	-4.882812500000000000e-04
5.980000000000000000e+02	3.842737657236907482e+08	3.842737700654802918e+08	3.842737657295494676e+08	-5.858719348907470703e-03
5.990000000000000000e+02	3.844185444800891280e+08	3.844185400465763211e+08	3.844185444775391221e+08	2.550005912780761719e-03
6.000000000000000000e+02	3.847850526268318295e+08	3.847850403482331634e+08	3.847850526351717710e+08	-8.339941501617431641e-03
6.010000000000000000e+02	3.853170639096567035e+08	3.853170465995370150e+08	3.853170638989829421e+08	1.067376136779785156e-02
6.020000000000000000e+02	3.858945156377853751e+08	3.858944976284573674e+08	3.858945156356500983e+08	2.135276794433593750e-03
6.030000000000000000e+02	3.863568854239844084e+08	3.863568717273056507e+08	3.863568854285442829e+08	-4.559874534606933594e-03
6.040000000000000000e+02	3.865347473840864301e+08	3.865347428241440058e+08	3.865347473779524565e+08	6.133973598480224609e-03
6.050000000000000000e+02	3.862834002630407810e+08	3.862834086682038307e+08	3.862834002588477731e+08	4.193007946014404297e-03
6.060000000000000000e+02	3.855128684989991784e+08	3.855128919684547782e+08	3.855128685021059513e+08	-3.106772899627685547e-03
6.070000000000000000e+02	3.842097857879717946e+08	3.842098242414744496e+08	3.842097857917948365e+08	-3.823041915893554688e-03
6.080000000000000000e+02	3.824479760270127058e+08	3.824480270854502320e+08	3.824479760268335938e+08	1.791119575500488281e-04
6.090000000000000000e+02	3.803856517892355323e+08	3.803857109944865704e+08	3.803856517863572240e+08	2.878308296203613281e-03
6.100000000000000000e+02	3.782482710620928407e+08	3.782483324509671926e+08	3.782482710660269260e+08	-3.934085369110107422e-03
6.110000000000000000e+02	3.762977567705070972e+08	3.762978137306342721e+08	3.762977567685225606e+08	1.984536647796630859e-03
6.120000000000000000e+02	3.747914035518389940e+08	3.747914499580852389e+08	3.747914035594201088e+08	-7.581114768981933594e-03
6.130000000000000000e+02	3.739371253817774057e+08	3.739371566219944954e+08	3.739371253802371621e+08	1.540243625640869141e-03
6.140000000000000000e+02	3.738544809525993466e+08	3.738544948310528994e+08	3.738544809502764940e+08	2.322852611541748047e-03
6.150000000000000000e+02	3.745512777543641329e+08	3.745512748356230259e+08	3.745512777554996610e+08	-1.135528087615966797e-03
6.160000000000000000e+02	3.759222808995910883e+08	3.759222643103902340e+08	3.759222809027728438e+08	-3.181755542755126953e-03
6.170000000000000000e+02	3.777704110460812449e+08	3.777703857797307372e+08	3.777704110568543077e+08	-1.077306270599365234e-02
6.180000000000000000e+02	3.798444865038031340e+08	3.798444583685801029e+08	3.798444865064510107e+08	-2.647876739501953125e-03
6.190000000000000000e+02	3.818838622946673632e+08	3.818838368689382076e+08	3.818838622960489392e+08	-1.381576061248779297e-03
6.200000000000000000e+02	3.836602867489159107e+08	3.836602684167359471e+08	3.836602867492412925e+08	-3.253817558288574219e-04
6.210000000000000000e+02	3.850099006885972619e+08	3.850098920014458299e+08	3.850099006821433902e+08	6.453871726989746094e-03
6.220000000000000000e+02	3.858516711914398074e+08	3.858516726206371188e+08	3.858516711973161101e+08	-5.876302719116210938e-03
6.230000000000000000e+02	3.861913167023550868e+08	3.861913266571124196e+08	3.861913166942338943e+08	8.121192455291748047e-03
6.240000000000000000e+02	3.861115865582284927e+08	3.861116019003100395e+08	3.861115865575053096e+08	7.231831550598144531e-04
6.250000000000000000e+02	3.857509682160994411e+08	3.857509848642485142e+08	3.857509682080378532e+08	8.061587810516357422e-03
6.260000000000000000e+02	3.852740302868924141e+08	3.852740441419759393e+08	3.852740302932283282e+08	-6.335914134979248047e-03
6.270000000000000000e+02	3.848379105279656053e+08	3.848379182754613161e+08	3.848379105328987837e+08	-4.933178424835205078e-03
6.280000000000000000e+02	3.845606529501824379e+08	3.845606528416337967e+08	3.845606529465876818e+08	3.594756126403808594e-03
6.290000000000000000e+02	3.844975113565570712e+08	3.844975036502603889e+08	3.844975113493202329e+08	7.236838340759277344e-03
6.300000000000000000e+02	3.846302867254787683e+08	3.846302737190933228e+08	3.846302867275885344e+08	-2.109766006469726562e-03
6.310000000000000000e+02	3.848721351408634186e+08	3.848721207503498197e+08	3.848721351304003596e+08	1.046305894851684570e-02
6.320000000000000000e+02	3.850867814909030199e+08	3.850867706209231019e+08	3.850867814933037162e+08	-2.400696277618408203e-03
6.330000000000000000e+02	3.851179279709475040e+08	3.851179255238391161e+08	3.851179279665627480e+08	4.384756088256835938e-03
6.340000000000000000e+02	3.848228634364167452e+08	3.848228734669582248e+08	3.848228634321991801e+08	4.217565059661865234e-03
6.350000000000000000e+02	3.841041091698366404e+08	3.841041340632889867e+08	3.841041091615846157e+08	8.252024650573730469e-03
6.360000000000000000e+02	3.829338887100591063e+08	3.829339286648039222e+08	3.829338887012422085e+08	8.816897869110107422e-03
6.370000000000000000e+02	3.813675660325685143e+08	3.813676188468901515e+08	3.813675660300270915e+08	2.541422843933105469e-03
6.380000000000000000e+02	3.795435130918070078e+08	3.795435743142787814e+08	3.795435130896543860e+08	2.152621746063232422e-03
6.390000000000000000e+02	3.776682087749000192e+08	3.776682722691827416e+08	3.776682087638764381e+08	1.102358102798461914e-02
6.400000000000000000e+02	3.759871729642940760e+08	3.759872318517888784e+08	3.759871729690775871e+08	-4.783511161804199219e-03
6.410000000000000000e+02	3.747449960555905104e+08	3.747450437777575254e+08	3.747449960587367415e+08	-3.146231174468994141e-03
6.420000000000000000e+02	3.741410289975785017e+08	3.741410605404374003e+08	3.741410289975464344e+08	3.206729888916015625e-05
6.430000000000000000e+02	3.742900807104592919e+08	3.742900935239587426e+08	3.742900807083529830e+08	2.106308937072753906e-03
6.440000000000000000e+02	3.751979234806163907e+08	3.751979179353646040e+08	3.751979234781875610e+08	2.428829669952392578e-03
6.450000000000000000e+02	3.767583249215307832e+08	3.767583041573960781e+08	3.767583249081319571e+08	1.339882612228393555e-02
6.460000000000000000e+02	3.787723864609573483e+08	3.787723557514766455e+08	3.787723864660874605e+08	-5.130112171173095703e-03
6.470000000000000000e+02	3.809847322180591226e+08	3.809846978291847110e+08	3.809847322142828703e+08	3.776252269744873047e-03
6.480000000000000000e+02	3.831273167941985726e+08	3.831272849329426289e+08	3.831273167895298004e+08	4.668772220611572266e-03
6.490000000000000000e+02	3.849614058337119222e+08	3.849613815939185619e+08	3.849614058303853869e+08	3.326535224914550781e-03
6.500000000000000000e+02	3.863106922350787520e+08	3.863106788743798137e+08	3.863106922345658541e+08	5.128979682922363281e-04
6.510000000000000000e+02	3.870817291882193685e+08	3.870817277462578416e+08	3.870817291788085699e+08	9.410798549652099609e-03
6.520000000000000000e+02	3.872705094150058627e+08	3.872705187645261884e+08	3.872705094195547700e+08	-4.548907279968261719e-03
6.530000000000000000e+02	3.869556971684544086e+08	3.869557142855327129e+08	3.869556971630504727e+08	5.403935909271240234e-03
6.540000000000000000e+02	3.862800608809035420e+08	3.862800815729033351e+08	3.862800608774194717e+08	3.484070301055908203e-03
6.550000000000000000e+02	3.854226312614032626e+08	3.854226509769755006e+08	3.854226312667558789e+08	-5.352616310119628906e-03
6.560000000000000000e+02	3.845653733163964152e+08	3.845653880499978065e+08	3.845653733103250861e+08	6.071329116821289062e-03
6.570000000000000000e+02	3.838595875812738538e+08	3.838595947866731882e+08	3.838595875921495557e+08	-1.087570190429687500e-02
6.580000000000000000e+02	3.833982107026709318e+08	3.833982097730407119e+08	3.833982107122524977e+08	-9.581565856933593750e-03
6.590000000000000000e+02	3.831998350208051801e+08	3.831998275165758133e+08	3.831998350140934587e+08	6.711721420288085938e-03
6.600000000000000000e+02	3.832081586350668669e+08	3.832081480445038676e+08	3.832081586305122972e+08	4.554569721221923828e-03
6.610000000000000000e+02	3.833071096825363636e+08	3.833071007035665512e+08	3.833071096764643192e+08	6.072044372558593750e-03
6.620000000000000000e+02	3.833482490159859061e+08	3.833482466697002649e+08	3.833482490101532936e+08	5.832612514495849609e-03
6.630000000000000000e+02	3.831845331175202727e+08	3.831845417647176385e+08	3.831845331185551882e+08	-1.034915447235107422e-03
6.640000000000000000e+02	3.827037434216805696e+08	3.827037658703269958e+08	3.827037434243422151e+08	-2.661645412445068359e-03
6.650000000000000000e+02	3.818556070780140162e+08	3.818556439580795765e+08	3.818556070688709021e+08	9.143114089965820312e-03
6.660000000000000000e+02	3.806681088112929463e+08	3.806681583282558322e+08	3.806681088076527715e+08	3.640174865722656250e-03
6.670000000000000000e+02	3.792501076054630876e+08	3.792501656035237908e+08	3.792501076043104529e+08	1.152634620666503906e-03
6.680000000000000000e+02	3.777789908278099895e+08	3.777790513458492756e+08	3.777789908330335021e+08	-5.223512649536132812e-03
6.690000000000000000e+02	3.764740228278025985e+08	3.764740789771168232e+08	3.764740228259755969e+08	1.827001571655273438e-03
6.700000000000000000e+02	3.755586168905768394e+08	3.755586620454405546e+08	3.755586168855667710e+08	5.010068416595458984e-03
6.710000000000000000e+02	3.752178302574793696e+08	3.752178592503491044e+08	3.752178302618700266e+08	-4.390656948089599609e-03
6.720000000000000000e+02	3.755599464878769517e+08	3.755599565635999441e+08	3.755599464893642068e+08	-1.487255096435546875e-03
6.730000000000000000e+02	3.765914855250182152e+08	3.765914769044994116e+08	3.765914855242897868e+08	7.284283638000488281e-04
6.740000000000000000e+02	3.782122634915259480e+08	3.782122392780776024e+08	3.782122634806846380e+08	1.084131002426147461e-02
6.750000000000000000e+02	3.802317420944074392e+08	3.802317076704069972e+08	3.802317420931541920e+08	1.253247261047363281e-03
6.760000000000000000e+02	3.824020904446722269e+08	3.824020523821225166e+08	3.824020904387037754e+08	5.968451499938964844e-03
6.770000000000000000e+02	3.844596424055793881e+08	3.844596073592485785e+08	3.844596424057633877e+08	-1.839995384216308594e-04
6.780000000000000000e+02	3.861658996054748297e+08	3.861658731936501861e+08	3.861658995991628170e+08	6.312012672424316406e-03
6.790000000000000000e+02	3.873411976285559535e+08	3.873411836740677953e+08	3.873411976315714717e+08	-3.015518188476562500e-03
6.800000000000000000e+02	3.878870145540143251e+08	3.878870145614881516e+08	3.878870145530287027e+08	9.856224060058593750e-04
6.810000000000000000e+02	3.877953376933323145e+08	3.877953508035180569e+08	3.877953376924454570e+08	8.868575096130371094e-04
6.820000000000000000e+02	3.871450596150955558e+08	3.871450828551548123e+08	3.871450596160153747e+08	-9.198188781738281250e-04
6.830000000000000000e+02	3.860863112231483459e+08	3.860863400941597819e+08	3.860863112187224030e+08	4.425942897796630859e-03
6.840000000000000000e+02	3.848145256883879304e+08	3.848145550304779410e+08	3.848145256816471815e+08	6.740748882293701172e-03
6.850000000000000000e+02	3.835373051205195785e+08	3.835373300807089806e+08	3.835373051110005975e+08	9.518980979919433594e-03
6.860000000000000000e+02	3.824388377584612966e+08	3.824388547674463391e+08	3.824388377665576935e+08	-8.096396923065185547e-03
6.870000000000000000e+02	3.816481153505332470e+08	3.816481227925167680e+08	3.816481153555994034e+08	-5.066156387329101562e-03
6.880000000000000000e+02	3.812175599724152088e+08	3.812175585857441425e+08	3.812175599733089805e+08	-8.937716484069824219e-04
6.890000000000000000e+02	3.811171003432916999e+08	3.811170930648299456e+08	3.811171003465276361e+08	-3.235936164855957031e-03
6.900000000000000000e+02	3.812453046802243590e+08	3.812452960263996124e+08	3.812453046844688654e+08	-4.244506359100341797e-03
6.910000000000000000e+02	3.814550066839715838e+08	3.814550018314877748e+08	3.814550066891367435e+08	-5.165159702301025391e-03
6.920000000000000000e+02	3.815875344824315906e+08	3.815875382049382329e+08	3.815875344803967476e+08	2.034842967987060547e-03
6.930000000000000000e+02	3.815082344840819836e+08	3.815082502051247358e+08	3.815082344865424633e+08	-2.460479736328125000e-03
6.940000000000000000e+02	3.811364874315047860e+08	3.811365164536616802e+08	3.811364874275048375e+08	3.999948501586914062e-03
6.950000000000000000e+02	3.804650776923009753e+08	3.804651188664979935e+08	3.804650776857935190e+08	6.507456302642822266e-03
6.960000000000000000e+02	3.795657653988555670e+08	3.795658151605557799e+08	3.795657653914909363e+08	7.364630699157714844e-03
6.970000000000000000e+02	3.785798439109458327e+08	3.785798967792930007e+08	3.785798439144328237e+08	-3.486990928649902344e-03
6.980000000000000000e+02	3.776944764070419669e+08	3.776945258164795637e+08	3.776944764008560181e+08	6.185948848724365234e-03
6.990000000000000000e+02	3.771079865141578317e+08	3.771080260253843069e+08	3.771079865158078074e+08	-1.649975776672363281e-03
7.000000000000000000e+02	3.769899710997824073e+08	3.769899955339544415e+08	3.769899710923611522e+08	7.421255111694335938e-03
7.010000000000000000e+02	3.774443432551445365e+08	3.774443497748787999e+08	3.774443432509090900e+08	4.235446453094482422e-03
7.020000000000000000e+02	3.784839184898824692e+08	3.784839071391398907e+08	3.784839184845593572e+08	5.323112010955810547e-03
7.030000000000000000e+02	3.800229519568932056e+08	3.800229256909473538e+08	3.800229519510288835e+08	5.864322185516357422e-03
7.040000000000000000e+02	3.818894422718423605e+08	3.818894064026293755e+08	3.818894422761341333e+08	-4.291772842407226562e-03
7.050000000000000000e+02	3.838538034149078131e+08	3.838537645998314023e+08	3.838538034139708877e+08	9.369254112243652344e-04
7.060000000000000000e+02	3.856668393012931943e+08	3.856668044414227009e+08	3.856668393090533614e+08	-7.760167121887207031e-03
7.070000000000000000e+02	3.870989930661319494e+08	3.870989681310340762e+08	3.870989930597549677e+08	6.376981735229492188e-03
7.080000000000000000e+02	3.879741956522375345e+08	3.879741848658732772e+08	3.879741956460182667e+08	6.219267845153808594e-03
7.090000000000000000e+02	3.881940049447464347e+08	3.881940101768246293e+08	3.881940049466772079e+08	-1.930773258209228516e-03
7.100000000000000000e+02	3.877498946610412002e+08	3.877499152089306116e+08	3.877498946526311040e+08	8.410096168518066406e-03
7.110000000000000000e+02	3.867229994706157446e+08	3.867230322961899042e+08	3.867229994665952921e+08	4.020452499389648438e-03
7.120000000000000000e+02	3.852715071021915078e+08	3.852715473180772662e+08	3.852715071038022637e+08	-1.610755920410156250e-03
7.130000000000000000e+02	3.836067360538176894e+08	3.836067777680372596e+08	3.836067360570330620e+08	-3.215372562408447266e-03
7.140000000000000000e+02	3.819602615650526285e+08	3.819602989227568507e+08	3.819602615644192696e+08	6.333589553833007812e-04
7.150000000000000000e+02	3.805463864070417881e+08	3.805464146706725955e+08	3.805463863993963599e+08	7.645428180694580078e-03
7.160000000000000000e+02	3.795263018932918310e+08	3.795263183629896045e+08	3.795263018939531446e+08	-6.613135337829589844e-04
7.170000000000000000e+02	3.789813656157453656e+08	3.789813701036167741e+08	3.789813656112979054e+08	4.447460174560546875e-03
7.180000000000000000e+02	3.789019118373574615e+08	3.789019067202496529e+08	3.789019118395357132e+08	-2.178251743316650391e-03
7.190000000000000000e+02	3.791946143529137969e+08	3.791946039975693822e+08	3.791946143588032722e+08	-5.889475345611572266e-03
7.200000000000000000e+02	3.797066773528583646e+08	3.797066671773327589e+08	3.797066773492299318e+08	3.628432750701904297e-03
