filename	target	yyyymm	row_count	dominant_station	dominant_station_rows	dominant_station_fraction	station_count	station_mix	coverage_start_utc	coverage_stop_utc	coverage_span_days	median_num_ranges	median_bin_rms_ps	median_bin_pmm_ps	median_return_rate_hz	median_one_way_range_m	diversity_vector_norm
apollo11_202501.np2	apollo11	202501	9	APOL	5	0.555556	2	APOL:5,GRSM:4	2025-01-03T00:56:10Z	2025-01-20T12:56:10Z	17.500000	86.0	164.900		1.000000	365585662.698674	2.397797
apollo14_202501.np2	apollo14	202501	8	APOL	4	0.500000	2	APOL:4,GRSM:4	2025-01-03T01:01:40Z	2025-01-20T12:59:35Z	17.498553	84.5	146.400		0.500000	364997301.333234	2.308202
apollo15_202501.np2	apollo15	202501	30	GRSM	17	0.566667	2	GRSM:17,APOL:13	2025-01-03T00:37:50Z	2025-01-20T13:35:55Z	17.540336	80.0	170.650		0.800000	366028621.876616	3.497148
luna17_202501.np2	luna17	202501	7	GRSM	5	0.714286	2	GRSM:5,APOL:2	2025-01-06T01:06:05Z	2025-01-20T13:02:50Z	14.497743	77.0	152.400		1.000000	364681799.861246	2.157709
luna21_202501.np2	luna21	202501	6	APOL	3	0.500000	2	APOL:3,GRSM:3	2025-01-03T01:06:40Z	2025-01-20T12:51:20Z	17.489352	57.5	155.200		0.800000	368340211.431210	2.070402
apollo11_202502.np2	apollo11	202502	45	GRSM	42	0.933333	2	GRSM:42,APOL:3	2025-02-01T01:35:05Z	2025-02-07T06:51:05Z	6.219444	70.0	148.300		1.200000	364882531.115340	3.861728
apollo14_202502.np2	apollo14	202502	36	GRSM	33	0.916667	2	GRSM:33,APOL:3	2025-02-01T01:37:45Z	2025-02-07T06:56:10Z	6.221123	48.0	139.400		0.800000	364776496.105400	3.646323
apollo15_202502.np2	apollo15	202502	99	GRSM	74	0.747475	3	GRSM:74,APOL:20,MATM:5	2025-02-01T01:09:35Z	2025-02-22T13:26:20Z	21.511632	71.0	159.700		1.000000	367465270.321693	4.672672
luna17_202502.np2	luna17	202502	51	GRSM	48	0.941176	2	GRSM:48,APOL:3	2025-02-01T01:41:25Z	2025-02-07T07:01:45Z	6.222454	56.0	164.000		0.900000	365393506.257310	3.983188
luna21_202502.np2	luna21	202502	71	WETL	41	0.577465	3	WETL:41,GRSM:28,APOL:2	2025-02-01T01:25:35Z	2025-02-07T06:44:20Z	6.221354	92.0	183.000		2.300000	363598172.491563	4.362443
apollo11_202503.np2	apollo11	202503	20	GRSM	16	0.800000	2	GRSM:16,APOL:4	2025-03-06T05:05:45Z	2025-03-27T08:07:14.167925Z	21.126032	91.5	172.700		1.250000	372607459.533503	3.091782
apollo14_202503.np2	apollo14	202503	19	GRSM	14	0.736842	2	GRSM:14,APOL:5	2025-03-06T05:11:45Z	2025-03-20T11:15:05Z	14.252315	56.0	165.600		0.850000	373050436.845366	3.048551
apollo15_202503.np2	apollo15	202503	123	WETL	60	0.487805	3	WETL:60,APOL:35,GRSM:28	2025-03-03T01:16:25Z	2025-03-27T10:34:06.890245Z	24.387290	108.0	174.500		1.200000	372244894.752803	4.905095
luna17_202503.np2	luna17	202503	18	GRSM	16	0.888889	2	GRSM:16,APOL:2	2025-03-06T05:17:55Z	2025-03-27T08:28:01.156817Z	21.132016	63.0	178.850		1.150000	372847583.206293	2.988656
luna21_202503.np2	luna21	202503	36	WETL	33	0.916667	3	WETL:33,GRSM:2,APOL:1	2025-03-04T18:31:11.515624Z	2025-03-27T07:19:29.487373Z	22.533541	87.0	174.000		3.400000	363706450.281185	3.688926
nglr1_202503.np2	nglr1	202503	11	APOL	9	0.818182	2	APOL:9,WETL:2	2025-03-04T17:32:32.631551Z	2025-03-23T12:34:45Z	18.793199	32.0	141.100			397921648.110286	2.541224
apollo11_202504.np2	apollo11	202504	8	APOL	5	0.625000	2	APOL:5,GRSM:3	2025-04-06T19:28:37.788351Z	2025-04-22T12:02:10Z	15.689956	126.5	196.350		3.600000	382939388.306076	2.284386
apollo14_202504.np2	apollo14	202504	8	GRSM	4	0.500000	2	GRSM:4,APOL:4	2025-04-05T19:33:22.229289Z	2025-04-22T12:14:40Z	16.695345	160.5	193.600		2.700000	379958384.798836	2.308202
apollo15_202504.np2	apollo15	202504	37	GRSM	16	0.432432	3	GRSM:16,APOL:12,WETL:9	2025-04-03T18:16:54.570187Z	2025-04-22T11:50:10Z	18.731429	110.0	241.000		2.750000	382308455.745349	3.757215
luna17_202504.np2	luna17	202504	6	GRSM	3	0.500000	2	GRSM:3,APOL:3	2025-04-05T21:14:04.592712Z	2025-04-22T11:43:45Z	16.603940	243.5	161.050		4.200000	380990638.242497	2.070402
luna21_202504.np2	luna21	202504	7	APOL	4	0.571429	2	APOL:4,GRSM:3	2025-04-05T21:26:44.243819Z	2025-04-22T12:08:50Z	16.612567	35.0	170.200		4.700000	382889642.340341	2.181227
nglr1_202504.np2	nglr1	202504	6	APOL	6	1.000000	1	APOL:6	2025-04-09T06:32:05Z	2025-04-22T11:56:55Z	13.225579	15.0	171.250			393287658.248310	1.961904
apollo11_202505.np2	apollo11	202505	3	APOL	3	1.000000	1	APOL:3	2025-05-09T06:41:00Z	2025-05-19T11:32:20Z	10.202315	39.0	193.600			399253444.220839	1.408656
apollo14_202505.np2	apollo14	202505	2	APOL	2	1.000000	1	APOL:2	2025-05-09T06:53:15Z	2025-05-19T11:36:10Z	10.196470	42.0	188.800			389013124.325697	1.126698
apollo15_202505.np2	apollo15	202505	15	APOL	12	0.800000	2	APOL:12,GRSM:3	2025-05-09T06:21:40Z	2025-05-30T16:55:51.773660Z	21.440414	51.0	251.000		0.800000	378820959.834514	2.824402
luna17_202505.np2	luna17	202505	5	GRSM	3	0.600000	2	GRSM:3,APOL:2	2025-05-09T06:59:05Z	2025-05-30T17:05:43.499840Z	21.421279	50.0	209.200		1.300000	369581088.590236	1.902735
luna21_202505.np2	luna21	202505	2	WETL	1	0.500000	2	WETL:1,APOL:1	2025-05-02T19:36:58.039675Z	2025-05-19T11:19:25Z	16.654479	70.0	179.500			375607839.643592	1.306503
nglr1_202505.np2	nglr1	202505	4	APOL	4	1.000000	1	APOL:4	2025-05-09T06:32:45Z	2025-05-19T11:28:00Z	10.205035	15.0	265.450			389906176.848333	1.628739
apollo11_202506.np2	apollo11	202506	5	GRSM	5	1.000000	1	GRSM:5	2025-06-03T16:33:00.507923Z	2025-06-06T20:58:20.022473Z	3.184254	45.0	192.400		0.800000	399650178.091286	1.809116
apollo14_202506.np2	apollo14	202506	7	GRSM	7	1.000000	1	GRSM:7	2025-06-03T16:43:59.370318Z	2025-06-06T22:20:37.427173Z	3.233774	42.0	173.800		0.700000	400538182.101801	2.094416
apollo15_202506.np2	apollo15	202506	20	GRSM	20	1.000000	1	GRSM:20	2025-06-03T15:58:16.681728Z	2025-06-20T08:25:24.981084Z	16.685513	67.5	220.400		1.150000	398616957.962721	3.054770
luna17_202506.np2	luna17	202506	10	GRSM	10	1.000000	1	GRSM:10	2025-06-03T16:07:03.057125Z	2025-06-06T21:22:48.954076Z	3.219281	81.5	149.850		1.350000	399071147.000094	2.410892
luna21_202506.np2	luna21	202506	9	GRSM	9	1.000000	1	GRSM:9	2025-06-03T16:18:33.814775Z	2025-06-06T21:31:44.397123Z	3.217484	37.0	187.300		0.600000	399101532.100651	2.316117
apollo11_202507.np2	apollo11	202507	5	GRSM	5	1.000000	1	GRSM:5	2025-07-16T02:36:51.713262Z	2025-07-16T07:54:08.283472Z	0.220331	55.0	154.900		0.900000	368280933.607900	1.809116
apollo14_202507.np2	apollo14	202507	5	GRSM	5	1.000000	1	GRSM:5	2025-07-16T02:24:30.554763Z	2025-07-16T08:06:34.288266Z	0.237543	48.0	168.700		0.800000	368246791.615210	1.809116
apollo15_202507.np2	apollo15	202507	8	GRSM	7	0.875000	2	GRSM:7,MATM:1	2025-07-15T23:08:40.404000Z	2025-07-16T08:21:50.832151Z	0.384148	54.5	253.600		0.900000	368491108.936148	2.256861
luna17_202507.np2	luna17	202507	5	GRSM	4	0.800000	2	GRSM:4,WETL:1	2025-07-16T02:48:05.354722Z	2025-07-19T05:13:06.865299Z	3.100712	50.0	175.200		0.650000	368579364.469414	1.870936
luna21_202507.np2	luna21	202507	6	GRSM	6	1.000000	1	GRSM:6	2025-07-16T02:57:40.518598Z	2025-07-16T08:37:33.009659Z	0.236024	127.0	173.050		2.150000	368751579.625967	1.961904
apollo11_202508.np2	apollo11	202508	3	APOL	3	1.000000	1	APOL:3	2025-08-15T10:15:15Z	2025-08-31T02:08:35Z	15.662037	39.0	198.700			369644140.132796	1.408656
apollo14_202508.np2	apollo14	202508	3	APOL	3	1.000000	1	APOL:3	2025-08-15T10:23:00Z	2025-08-31T02:28:55Z	15.670775	54.0	185.500			369356581.959957	1.408656
apollo15_202508.np2	apollo15	202508	11	APOL	11	1.000000	1	APOL:11	2025-08-06T05:06:00Z	2025-08-31T02:17:30Z	24.882986	55.0	211.000			374856841.887093	2.497451
luna17_202508.np2	luna17	202508	2	APOL	2	1.000000	1	APOL:2	2025-08-19T12:10:05Z	2025-08-31T02:32:05Z	11.598611	34.0	177.950			384622058.065734	1.126698
luna21_202508.np2	luna21	202508	1	APOL	1	1.000000	1	APOL:1	2025-08-15T10:37:15Z	2025-08-15T10:37:15Z	0.000000	15.0	168.300			362296937.596042	0.736853
nglr1_202508.np2	nglr1	202508	1	APOL	1	1.000000	1	APOL:1	2025-08-15T10:32:15Z	2025-08-15T10:32:15Z	0.000000	33.0	153.100			362874384.895775	0.736853
apollo11_202509.np2	apollo11	202509	2	APOL	2	1.000000	1	APOL:2	2025-09-09T07:47:55Z	2025-09-09T07:56:15Z	0.005787	46.5	163.600			358509447.895923	1.126698
apollo15_202509.np2	apollo15	202509	12	APOL	7	0.583333	2	APOL:7,MATM:5	2025-09-02T05:21:45Z	2025-09-18T12:14:25Z	16.286574	41.0	283.050		0.400000	361729269.279290	2.646238
nglr1_202509.np2	nglr1	202509	2	APOL	2	1.000000	1	APOL:2	2025-09-09T07:41:15Z	2025-09-18T12:22:05Z	9.195023	2.0	959.700			370615503.928770	1.126698
apollo11_202510.np2	apollo11	202510	4	APOL	4	1.000000	1	APOL:4	2025-10-04T05:42:35Z	2025-10-27T01:12:15Z	22.812269	88.0	195.500			380852778.375677	1.628739
apollo14_202510.np2	apollo14	202510	4	APOL	4	1.000000	1	APOL:4	2025-10-04T06:00:05Z	2025-10-27T01:21:20Z	22.806424	194.5	184.100			380775094.518780	1.628739
apollo15_202510.np2	apollo15	202510	8	APOL	8	1.000000	1	APOL:8	2025-10-04T05:25:05Z	2025-10-27T00:54:25Z	22.812037	38.5	295.600			392843551.578422	2.211401
luna17_202510.np2	luna17	202510	1	APOL	1	1.000000	1	APOL:1	2025-10-27T01:24:35Z	2025-10-27T01:24:35Z	0.000000	157.0	166.900			398661998.796106	0.736853
luna21_202510.np2	luna21	202510	1	APOL	1	1.000000	1	APOL:1	2025-10-27T01:06:55Z	2025-10-27T01:06:55Z	0.000000	31.0	129.400			398461198.974470	0.736853
nglr1_202510.np2	nglr1	202510	2	APOL	2	1.000000	1	APOL:2	2025-10-18T12:53:05Z	2025-10-27T01:00:10Z	8.504919	16.0	174.050			396097166.655310	1.126698
apollo11_202511.np2	apollo11	202511	8	APOL	8	1.000000	1	APOL:8	2025-11-01T06:50:50Z	2025-11-29T00:47:40Z	27.747801	49.5	197.550			371418944.354255	2.211401
apollo14_202511.np2	apollo14	202511	6	APOL	6	1.000000	1	APOL:6	2025-11-01T06:56:45Z	2025-11-29T00:51:35Z	27.746412	61.0	208.750			371411260.034467	1.961904
apollo15_202511.np2	apollo15	202511	32	APOL	26	0.812500	2	APOL:26,MATM:6	2025-11-01T06:33:00Z	2025-11-30T20:58:48.504000Z	29.601256	151.5	316.150		0.350000	372030230.261081	3.537050
luna17_202511.np2	luna17	202511	3	APOL	3	1.000000	1	APOL:3	2025-11-11T12:59:55Z	2025-11-29T00:57:00Z	17.497975	137.0	148.400			372727201.116380	1.408656
luna21_202511.np2	luna21	202511	5	APOL	5	1.000000	1	APOL:5	2025-11-11T12:46:40Z	2025-11-29T00:43:10Z	17.497569	12.0	174.600			372643590.652825	1.809116
nglr1_202511.np2	nglr1	202511	7	APOL	7	1.000000	1	APOL:7	2025-11-01T06:43:45Z	2025-11-29T00:32:50Z	27.742419	9.0	155.400			372778924.627374	2.094416
apollo11_202512.np2	apollo11	202512	6	APOL	6	1.000000	1	APOL:6	2025-12-02T00:38:15Z	2025-12-31T00:59:30Z	29.014757	148.0	187.550			374515772.362284	1.961904
apollo14_202512.np2	apollo14	202512	6	APOL	6	1.000000	1	APOL:6	2025-12-02T00:43:20Z	2025-12-31T00:54:45Z	29.007928	127.5	184.250			374458162.804214	1.961904
apollo15_202512.np2	apollo15	202512	20	APOL	20	1.000000	1	APOL:20	2025-12-02T00:11:40Z	2025-12-31T01:05:35Z	29.037442	143.0	298.500			370854182.320738	3.054770
luna17_202512.np2	luna17	202512	3	APOL	3	1.000000	1	APOL:3	2025-12-11T13:35:20Z	2025-12-26T02:13:15Z	14.526331	190.0	169.700			379139595.166403	1.408656
luna21_202512.np2	luna21	202512	3	APOL	3	1.000000	1	APOL:3	2025-12-11T13:19:05Z	2025-12-26T01:36:30Z	14.512095	166.0	153.400			378781588.801078	1.408656
nglr1_202512.np2	nglr1	202512	7	APOL	7	1.000000	1	APOL:7	2025-12-09T07:41:10Z	2025-12-26T02:31:50Z	16.785185	17.0	169.100			379972464.759997	2.094416
apollo15_202601.np2	apollo15	202601	2	MATM	2	1.000000	1	MATM:2	2026-01-12T04:54:10.304000Z	2026-01-27T17:08:33.404000Z	15.509990	31.0	373.500		0.150000	379923882.468502	1.126698
apollo15_202602.np2	apollo15	202602	24	WETL	24	1.000000	1	WETL:24	2026-02-25T17:33:31.231075Z	2026-02-27T22:24:50.366086Z	2.202305	89.0	83.000			365001670.246386	3.228570
