bound	eos	clock_prior	bf_dec_over_tied	log10_bf_dec_over_tied	pre_clock_mahalanobis	clock_like_expectation_under_j0337	tied_sigma1_abs95	tied_sigma2_abs95	tied_eta_abs95	tied_kappa_abs95
optimistic	low	tight	0.15240085637607853	-0.8170125925872295	0.5921190719585334	0.839201509006954	4.6e-05	0.00037	2.054712685363864e-06	5.9356412723472605e-05
optimistic	low	medium	0.02320468395329744	-1.6344243422750595	0.5921190719585334	0.839201509006954	4.6e-05	0.00037	2.054712685363864e-06	5.9356412723472605e-05
optimistic	low	wide	0.0038674514926047817	-2.4125751247200458	0.5921190719585334	0.839201509006954	4.6e-05	0.00037	2.054712685363864e-06	5.9356412723472605e-05
optimistic	wide	tight	0.15240083945290678	-0.8170126408129461	0.5921190719585334	0.8392016021950973	4.7e-05	0.0003566666666666667	1.987742501639216e-06	5.6228035997213264e-05
optimistic	wide	medium	0.023204681376560926	-1.634424390500776	0.5921190719585334	0.8392016021950973	4.7e-05	0.0003566666666666667	1.987742501639216e-06	5.6228035997213264e-05
optimistic	wide	wide	0.0038674510631482332	-2.4125751729457625	0.5921190719585334	0.8392016021950973	4.7e-05	0.0003566666666666667	1.987742501639216e-06	5.6228035997213264e-05
optimistic	high	tight	0.15240080703806666	-0.81701273318506	0.5921190719585334	0.8392017806888095	4.75e-05	0.00029	1.8897881869412055e-06	3.4306583087995666e-05
optimistic	high	medium	0.023204676441049808	-1.63442448287289	0.5921190719585334	0.8392017806888095	4.75e-05	0.00029	1.8897881869412055e-06	3.4306583087995666e-05
optimistic	high	wide	0.0038674502405621606	-2.4125752653178765	0.5921190719585334	0.8392017806888095	4.75e-05	0.00029	1.8897881869412055e-06	3.4306583087995666e-05
conservative	low	tight	0.15240096215639456	-0.8170122911467211	0.5921190719585334	0.8392009265237492	4.6e-05	0.00036999999999999994	2.8209389939011324e-06	6.222613467842973e-05
conservative	low	medium	0.02320470005949829	-1.6344240408345512	0.5921190719585334	0.8392009265237492	4.6e-05	0.00036999999999999994	2.8209389939011324e-06	6.222613467842973e-05
conservative	low	wide	0.0038674541769744817	-2.4125748232795377	0.5921190719585334	0.8392009265237492	4.6e-05	0.00036999999999999994	2.8209389939011324e-06	6.222613467842973e-05
conservative	wide	tight	0.15240092082121748	-0.8170124089389024	0.5921190719585334	0.8392011541373274	4.7e-05	0.00035666666666666664	2.5950933542563547e-06	5.854412567912644e-05
conservative	wide	medium	0.023204693765769082	-1.6344241586267323	0.5921190719585334	0.8392011541373274	4.7e-05	0.00035666666666666664	2.5950933542563547e-06	5.854412567912644e-05
conservative	wide	wide	0.003867453128018484	-2.412574941071719	0.5921190719585334	0.8392011541373274	4.7e-05	0.00035666666666666664	2.5950933542563547e-06	5.854412567912644e-05
conservative	high	tight	0.15240084482431404	-0.8170126255061243	0.5921190719585334	0.8392015726172196	4.75e-05	0.0003	2.1827315845381506e-06	3.844066377060554e-05
conservative	high	medium	0.023204682194415956	-1.6344243751939542	0.5921190719585334	0.8392015726172196	4.75e-05	0.0003	2.1827315845381506e-06	3.844066377060554e-05
conservative	high	wide	0.0038674511994575525	-2.412575157638941	0.5921190719585334	0.8392015726172196	4.75e-05	0.0003	2.1827315845381506e-06	3.844066377060554e-05
